EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"15,892",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,,GST,GST Challan,Tender Cost, EMD Challan, License, Affidavits and Jointventure As per DTCN.",Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Subarnapur,OLIC-SNP-01-2023-24,2023_OLIC_92372_41,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,16-Aug-2023 11:00 AM,25-Aug-2023 11:00 AM,16-Aug-2023 11:00 AM,24-Aug-2023 05:00 PM,16-Aug-2023 11:00 AM ,23-Aug-2023 05:00 PM ,16-Aug-2023 11:00 AM,24-Aug-2023 05:00 PM,Executive Engineer,O/o the Executive Engineer Near Royal Field Sonepur,Installation and energisation of Sindhol- lV (Revial) LIPs under Tarva Block in Subarnapur District,Installation and energisation of Sindhol- lV (Revial) LIPs under Tarva Block in Subarnapur District,Please refer to the DTCN. ,NA ,"15,89,174",Civil Works - Others,Lift Irrigation Project (Revival) ,Tender,60.0,90.0,Sonepur,767017.0,NA ,NA ,NA ,Sonepur,No ,No,AOC,1.0,2210182.0,M/S PRADHAN CONSTRUCTION PROP SASMITA PRADHAN,INR,"1,781,652",Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Subarnapur,2023_OLIC_92372_41,OLIC-SNP-01-2023-24,Installation and energisation of Sindhol- lV (Revial) LIPs under Tarva Block in Subarnapur District,Executive Engineer,Internal,,Prafula Kumar Behara,12-Nov-2023 05:44 PM,techsummary_448393.pdf (97.45 KB),22-Nov-2023,"INR 1,781,652",90.0,Prafula Kumar Behara,22-Nov-2023 09:00 AM,AOCELECT.PDF (504.00 KB),Executive Engineer,Internal,,Prafula Kumar Behara,14-Nov-2023 07:42 AM,finsummary_448393.pdf (97.45 KB),Finance,Opened,Prafula Kumar Behara,19-Sep-2023 10:19 PM,finance_448393.pdf,BOQ Comparative Chart,1,2210182,M/S PRADHAN CONSTRUCTION PROP SASMITA PRADHAN,24-Aug-2023 12:36 PM,Accepted-AOC,selected,22-Nov-2023 09:01 AM,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2210873,M/S SAROJINEE POWER AND CONSTRUCTION,24-Aug-2023 10:40 AM,Rejected-AOC,Not selected,22-Nov-2023 09:01 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2211546,Namita Sahu,24-Aug-2023 04:36 PM,Rejected-AOC,Not selected,22-Nov-2023 09:01 AM,AOC
