Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
19-Aug-2023 05:00 PM,29-Aug-2023 11:00 AM,19-Aug-2023 05:00 PM,28-Aug-2023 05:00 PM,NA ,NA ,19-Aug-2023 05:00 PM,28-Aug-2023 05:00 PM,1,ICICI BANK,"4,000",0.0,Nil,Nil,No,"7,249",Yes,percentage,1.0%,Nil,Nil,EXECUTIVE OFFICER,BALASORE MUNICIPALITY,Municipal Bodies||Balasore Municipality,BM_06_2023_24,2023_ORULB_92697_24,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Const. of Paver Block Road and Drain from Santanu Ku Das Res to Susan Ku Das Res via Goutam Das Res in Jagat Babu Lane, Sunhat in Ward No 03 under Balasore Municipality","Const. of Paver Block Road and Drain from Santanu Ku Das Res to Susan Ku Das Res via Goutam Das Res in Jagat Babu Lane, Sunhat in Ward No 03 under Balasore Municipality",Please refer Tender documents. ,NA ,"7,24,919",Civil Works - Others,NA ,Tender,90.0,60.0,BALASORE MUNICIPALITY,756003.0,NA ,NA ,NA ,BALASORE MUNICIPALITY,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,02-Nov-2023,"INR 855,404",60.0,Pranabananda Sahu,02-Nov-2023 06:20 PM,WO0624.pdf (337.00 KB),1,2221550,BIDYADHAR MAJHI,28-Aug-2023 02:38 PM,Rejected-Finance,L2,02-Nov-2023 06:20 PM,EO ME CP,Internal,,Pranabananda Sahu,29-Sep-2023 01:49 PM,techsummary_450277.pdf (387.47 KB),Municipal Bodies||Balasore Municipality,2023_ORULB_92697_24,BM_06_2023_24,"Const. of Paver Block Road and Drain from Santanu Ku Das Res to Susan Ku Das Res via Goutam Das Res in Jagat Babu Lane, Sunhat in Ward No 03 under Balasore Municipality",EO ME CP,Internal,,Pranabananda Sahu,02-Nov-2023 06:20 PM,finsummary_450277.pdf (387.47 KB),Finance,Tender opened successfully,Pranabananda Sahu,29-Aug-2023 02:50 PM,,BOQ Comparative Chart,1.0,2221298.0,MADAN BEHERA,INR,"652,499.8",AOC
,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,2,2221298,MADAN BEHERA,28-Aug-2023 01:37 PM,Accepted-AOC,WO,02-Nov-2023 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
