Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,2023_EICCL_92407_1,BC KLD-13/2023-24,Construction of New additional District Magistrate Residence Kalahandi at Bhawanipatna in the District of Kalahandi,1.0,2210979.0,Suresh Chandra Dash,INR,"7,556,888",Superintedning Engineer,Internal,,Prakash Kumar Behera,02-Sep-2023 04:58 PM,02-Sep-2023 05:00 PM,techsummary_448582.pdf (328.84 KB),01-Nov-2023,"INR 7,556,888",240.0,Prakash Kumar Behera,01-Nov-2023 12:50 PM,ADM.pdf (534.00 KB),Superintending Engineer,Internal,,Prakash Kumar Behera,01-Nov-2023 12:46 PM,finsummary_448582.pdf (533.67 KB),1,2204277,BYOMAKESH DASH,22-Aug-2023 02:20 PM,Rejected-Finance,Disqualified,01-Nov-2023 12:46 PM,Technical,5 nos bidder are admitted,Prakash Kumar Behera,23-Aug-2023 04:37 PM,,Finance,5 nos bidder are admitted,Sunaram Murmu,02-Sep-2023 07:34 PM,,BOQ Comparative Chart,AOC,Construction of New additional District Magistrate Residence Kalahandi at Bhawanipatna in the District of Kalahandi,Building,Please refer Tender documents. ,NA ,"88,89,411",Civil Works - Buildings,NA ,Tender,90.0,240.0,Bhawanipatna Kalahandi,766001.0,NA ,NA ,NA ,O/O SE Kalahandi R and B Division Bhawanipatna,No ,No,1.0,ICICI BANK,Superintending Engineer,O/O Superintending Engineer Kalahandi R and B Division Bhawanipatna,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVN-KALAHANDI,BC KLD-13/2023-24,2023_EICCL_92407_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"88,894",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Contractor RC,PAN,GSTIN,Affidavit, Undertakings and any other documents as per DTCN","10,000",0.0,Nil,Nil,No,14-Aug-2023 09:00 AM,23-Aug-2023 11:00 AM,14-Aug-2023 09:00 AM,22-Aug-2023 05:00 PM,14-Aug-2023 09:00 AM ,19-Aug-2023 05:00 PM ,14-Aug-2023 09:00 AM,22-Aug-2023 05:00 PM,02-Sep-2023 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2209006,Gupteswar Behera,21-Aug-2023 07:33 PM,Rejected-Finance,Disqualified,01-Nov-2023 12:46 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2209917,MOHIT KUMAR AGRAWAL,22-Aug-2023 05:45 AM,Rejected-Finance,Disqualified,01-Nov-2023 12:46 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2210022,SAIBRATA MOHANTY,21-Aug-2023 08:30 PM,Rejected-Finance,Disqualified,01-Nov-2023 12:46 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2210979,Suresh Chandra Dash,22-Aug-2023 02:05 PM,Accepted-AOC,Qualified,01-Nov-2023 12:51 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
