Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,14-Sep-2023 11:54 AM,14-Sep-2023 03:00 PM,techsummary_453873.pdf (186.06 KB),1.0,2232655.0,DINABANDHU KUMBHAR,INR,"1,370,237",Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,2023_OLIC_93165_26,OLIC/BGH-06/2023-24,Execution of work for Revival of Dangaghat-II L.I. Project under Padampur Block in Bargarh District,Finance,Open financial bid,SRIKANTA ROUT,14-Sep-2023 06:21 PM,,BOQ Comparative Chart,1,2234864,Bolli Shyam Babu,06-Sep-2023 03:48 PM,Rejected-Finance,Unsuccessful Bidder,06-Nov-2023 05:22 PM,Technical,Open Technical Bid,SRIKANTA ROUT,07-Sep-2023 06:18 PM,,S N Tripathy,Internal,"S ROUT, R C BESHRA",Surya Narayan Tripathy,06-Nov-2023 05:22 PM,finsummary_453873.pdf (177.76 KB),07-Nov-2023,"INR 1,370,237",90.0,Surya Narayan Tripathy,07-Nov-2023 01:33 PM,Six.pdf (457.00 KB),Awarded,AOC,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, GST Registration Certificate, PAN, Contractor RC Affidavit, undertaking and as per DTCN","6,000",0.0,Nil,Nil,No,Execution of work for Revival of Dangaghat-II L.I. Project under Padampur Block in Bargarh District,Irrigation work,Please refer Tender documents. ,NA ,"14,76,549",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Bargarh,768028.0,NA ,NA ,NA ,"O/o the Executive Engineer, L.I. Division, Bargarh",No ,No,25-Aug-2023 10:00 AM,07-Sep-2023 11:00 AM,25-Aug-2023 10:00 AM,06-Sep-2023 05:00 PM,25-Aug-2023 10:00 AM ,05-Sep-2023 05:00 PM ,25-Aug-2023 10:00 AM,06-Sep-2023 05:00 PM,14-Sep-2023 03:00 PM,"14,765",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"Executive Engineer, L.I. Division, Bargarh","O/o the Executive Engineer, L.I. Division, Bargarh",1.0,Date Change,Date,,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,OLIC/BGH-06/2023-24,2023_OLIC_93165_26,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,2232655,DINABANDHU KUMBHAR,06-Sep-2023 02:25 PM,Accepted-AOC,Awarded,07-Nov-2023 01:33 PM,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,2.0,Change in item of BOQ,Other,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,2232550,MOHAMMED SALMAN,06-Sep-2023 02:59 PM,Rejected-Finance,Unsuccessful Bidder,06-Nov-2023 05:22 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,2238570,M/S SAI BALAJI CONSTRUCTION,06-Sep-2023 03:40 PM,Rejected-Finance,Unsuccessful Bidder,06-Nov-2023 05:22 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
