Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",Nil,Nil,No,"S.E., Jaraka Irrigation Division,Jaraka","S.E., Jaraka Irrigation Division,Jaraka",Sl.No.24-Restoration to Pankapal TRE on Brahmani left,Earth work and Stone work,Please refer Tender Documents ,NA ,"10,06,180",Civil Works - Others,NA ,Tender,90.0,90.0,Jaraka,755050.0,NA ,NA ,NA ,"S.E., Jaraka Irrigation Division,Jaraka",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, RC, No Relation Certificate, Affidavit regarding authenticity",18-Sep-2023 10:00 AM,28-Sep-2023 11:00 AM,18-Sep-2023 10:00 AM,27-Sep-2023 05:00 PM,18-Sep-2023 10:00 AM ,25-Sep-2023 05:00 PM ,18-Sep-2023 10:00 AM,27-Sep-2023 05:00 PM,"10,100",Yes,fixed,,Nil,Nil,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,JKID-03 OF 2023-24,2023_JIRR_94404_24,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",kamadev das,31-Oct-2023 05:04 PM,finsummary_461959.pdf (8892.98 KB),Finance,Documents of all the bidders downloaded,kamadev das,19-Oct-2023 11:05 AM,,BOQ Comparative Chart,16-Nov-2023,"INR 855,354",90.0,kamadev das,28-Nov-2023 12:08 PM,SL.24.pdf (529.00 KB),1,2272204,BIKASH SAHOO,26-Sep-2023 06:53 PM,Rejected-Finance,Other than L1,31-Oct-2023 05:04 PM,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,2023_JIRR_94404_24,JKID-03 OF 2023-24,Sl.No.24-Restoration to Pankapal TRE on Brahmani left,1.0,2272236.0,PRADEEP KUMAR SAMAL,INR,"855,354","Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",kamadev das,20-Oct-2023 04:19 PM,techsummary_461959.pdf (8892.98 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,2,2273167,DILLIP KUMAR SAMAL,27-Sep-2023 01:23 PM,Rejected-Finance,Other than L1,31-Oct-2023 05:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2271206,LAXMIDHAR SAHOO,26-Sep-2023 09:37 AM,Rejected-Finance,Other than L1,31-Oct-2023 05:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2267150,M/S JITENDRA KUMAR BRAHMA,23-Sep-2023 11:32 AM,Rejected-Finance,Other than L1,31-Oct-2023 05:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2272979,M/S SHREE JAGANNATH ENTERPRISES,27-Sep-2023 12:07 PM,Rejected-Finance,Other than L1,31-Oct-2023 05:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2272236,PRADEEP KUMAR SAMAL,26-Sep-2023 09:22 PM,Accepted-AOC,The work has been awarded to PRADEEP KUMAR SAMAL,28-Nov-2023 12:09 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,2270933,SABITENDRA SAHOO,27-Sep-2023 01:49 PM,Rejected-Finance,Other than L1,31-Oct-2023 05:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,8,2270422,SWARAJ PRASAD MUDULI,25-Sep-2023 04:17 PM,Rejected-Finance,Other than L1,31-Oct-2023 05:04 PM,,,,,,,,,,,,,,,,AOC
