Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
04-Sep-2023 10:00 AM,09-Sep-2023 03:00 PM,04-Sep-2023 10:00 AM,09-Sep-2023 01:30 PM,04-Sep-2023 10:00 AM ,08-Sep-2023 05:30 PM ,04-Sep-2023 10:00 AM,09-Sep-2023 01:30 PM,1.0,ICICI BANK,EO NAC KUCHINDA,NAC KUCHINDA,"5,140",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,Construction of Paver Road from Prakash Chattria house to Bideshi Majhi house(Jyoti pada) in Ward No-07,Construction of Paver Road from Prakash Chattria house to Bideshi Majhi house(Jyoti pada) in Ward No-07,As per NIT ,NA ,"5,14,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Ward No-7,768222.0,NA ,NA ,NA ,OFFICE OF THE NAC KUCHINDA,No ,No,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Kuchinda NAC,KCDA/NAC-7/2023-24,2023_ORULB_93769_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,01-Nov-2023,"INR 505,261.53",30.0,KSHETRASING MAJHI,01-Nov-2023 04:48 PM,1260.pdf (691.00 KB),Work Order,1,2245921,AMIT AGRAWAL,09-Sep-2023 12:26 PM,Rejected-Finance,L3,12-Oct-2023 05:05 PM,Pradyut Kumar Mohanty,Internal,"Gourav Pradhan,P Sawanya,Barun Kumar Sa",KSHETRASING MAJHI,12-Oct-2023 04:00 PM,techsummary_458268.pdf (444.49 KB),Municipal Bodies||Kuchinda NAC,2023_ORULB_93769_11,KCDA/NAC-7/2023-24,Construction of Paver Road from Prakash Chattria house to Bideshi Majhi house(Jyoti pada) in Ward No-07,Pradyut Kumar Mohanty,Internal,"Gourav Pradhan,P Sawanya,Barun Kumar Sa",KSHETRASING MAJHI,12-Oct-2023 05:05 PM,finsummary_458268.pdf (78.52 KB),Finance,Admitted,Barun Kumar Sa,27-Sep-2023 12:44 PM,finance_458268.pdf,BOQ Comparative Chart,1.0,2245067.0,SAMEER AGRAWAL,INR,"505,261.53",AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2246119,BISHAL AGRAWAL,09-Sep-2023 01:09 PM,Rejected-Finance,L2,12-Oct-2023 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2245067,SAMEER AGRAWAL,08-Sep-2023 11:58 PM,Accepted-AOC,l1 bidder,01-Nov-2023 04:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
