Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Construction of Balimela General Electrical Section office building at Balimela NAC under Malkangiri (RandB) Division in the District of Malkangiri during 2023-24,civil work,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,180.0,SE Rand B Malkangiri,764045.0,NA ,NA ,NA ,SE Rand B Malkangiri,No ,No,SE Rand B Malkangiri,SE Rand B Malkangiri,22-Aug-2023 12:10 PM,31-Aug-2023 04:30 PM,22-Aug-2023 12:10 PM,31-Aug-2023 04:00 PM,NA ,NA ,22-Aug-2023 12:10 PM,31-Aug-2023 04:00 PM,21-Sep-2023 01:10 PM,"53,200",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-MALKANGIRI,S.E(R and B)-MLK-12/2023-24,2023_EICCL_92909_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST and other related tender documents",1.0,ICICI BANK,AOC,1.0,2218062.0,RAKESH KIRTANIA,INR,"4,729,911",EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-MALKANGIRI,2023_EICCL_92909_1,S.E(R and B)-MLK-12/2023-24,Construction of Balimela General Electrical Section office building at Balimela NAC under Malkangiri (RandB) Division in the District of Malkangiri during 2023-24,Nihar Ranjan Behera,Internal,"D.A.O, J.E (Estr).",Nihar Ranjan Behera,21-Sep-2023 01:00 PM,21-Sep-2023 01:10 PM,techsummary_451755.pdf (5940.27 KB),Nihar Ranjan Behera,Internal,,Nihar Ranjan Behera,22-Nov-2023 09:41 AM,finsummary_451755.pdf (3260.30 KB),22-Nov-2023,"INR 5,318,690",180.0,Nihar Ranjan Behera,22-Nov-2023 09:42 AM,GED.pdf (3260.00 KB),Finance,All Bidders are Qualified the Technical Bid,Nihar Ranjan Behera,22-Nov-2023 09:37 AM,finance_451755.pdf,BOQ Comparative Chart,Technical,Above bidders are provisionally qualified,Nihar Ranjan Behera,21-Sep-2023 12:53 PM,technical_451755.pdf,1,2227248,AKASH PRADHAN,31-Aug-2023 03:56 PM,Rejected-Finance,Reject,22-Nov-2023 09:41 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2219592,B. Arun Patra,31-Aug-2023 03:41 PM,Rejected-Finance,Reject,22-Nov-2023 09:41 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2218484,KRISHNA CHANDRA SWAIN,26-Aug-2023 12:22 PM,Rejected-Finance,Reject,22-Nov-2023 09:41 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2218062,RAKESH KIRTANIA,27-Aug-2023 10:18 PM,Accepted-AOC,Agreement Drawn,22-Nov-2023 09:43 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2221626,SUDHANSU SEKHAR PALLAI,28-Aug-2023 03:01 PM,Rejected-Finance,Reject,22-Nov-2023 09:41 AM,AOC
