Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,LICENSE EMD PAPER COST GST CLEARANCE ETC,1.0,ICICI BANK,"4,990",Yes,fixed,,Nil,Nil,EXECUTIVE OFFICER,GUDARI NAC,"2,000",0.0,Nil,Nil,No,23-Aug-2023 06:00 PM,02-Sep-2023 11:00 AM,23-Aug-2023 06:00 PM,01-Sep-2023 06:00 PM,NA ,NA ,23-Aug-2023 06:00 PM,01-Sep-2023 06:00 PM,Construction of Paver road at Gandhi Nagar 2nd lane from Jaya Laxmi to Moguli house WN-10 of NAC Gudari under Greenfield for WBM or WMM road.,Construction of Paver road at Gandhi Nagar 2nd lane from Jaya Laxmi to Moguli house WN-10 of NAC Gudari under Greenfield for WBM or WMM road.,Please refer Tender documents. ,NA ,"4,99,037",Civil Works - Others,NA ,Rate Contract,90.0,30.0,GUDARI,765026.0,NA ,NA ,NA ,GUDARI NAC,No ,No,Municipal Bodies||Gudari NAC,GUD-NAC-02-2023-24,2023_ORULB_92898_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"Chairperson, Gudari NAC",Internal,"Executive Officer, Gudari NAC Municipal Engineer Gudari NAC Junior Engineer, Gudari NAC Accountant Gudari NAC",Girish Chandra Mishra,16-Sep-2023 04:32 PM,finsummary_451776.pdf (1044.27 KB),Municipal Bodies||Gudari NAC,2023_ORULB_92898_12,GUD-NAC-02-2023-24,Construction of Paver road at Gandhi Nagar 2nd lane from Jaya Laxmi to Moguli house WN-10 of NAC Gudari under Greenfield for WBM or WMM road.,1.0,2228524.0,Simadri Trinath Rao,INR,"500,593",Finance,OUT OF SIX BIDDER PRABHATA KUMAR MISHRA STOOD L1. DOWNLOADED FOR FINAL SCRUTINY.,Girish Chandra Mishra,03-Sep-2023 09:13 PM,finance_451776.pdf,BOQ Comparative Chart,1,2227072,Balaram Panigrahi,31-Aug-2023 07:17 PM,Rejected-AOC,REJECTED IN LOTTERY PROCESS,23-Nov-2023 09:44 PM,26-Sep-2023,"INR 500,593",30.0,Murali Krushna Panda,23-Nov-2023 09:43 PM,12.pdf (174.00 KB),"Chairperson, Gudari NAC",Internal,"Executive Officer, Gudari NAC Municipal Engineer Gudari NAC Junior Engineer, Gudari NAC Accountant Gudari NAC",Girish Chandra Mishra,16-Sep-2023 02:46 PM,techsummary_451776.pdf (1044.27 KB),AOC
,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2228771,GOURISANKAR MISHRA,01-Sep-2023 01:32 PM,Rejected-AOC,REJECTED IN LOTTERY PROCESS,23-Nov-2023 09:44 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2228384,PRABHATA KUMAR MISHRA,01-Sep-2023 12:57 PM,Rejected-AOC,REJECTED IN LOTTERY PROCESS,23-Nov-2023 09:44 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2225069,SAMARENDRA BISWAJIT BISWAL,30-Aug-2023 03:54 PM,Rejected-AOC,REJECTED IN LOTTERY PROCESS,23-Nov-2023 09:44 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2225361,SATCHIDANANDA PADHI,31-Aug-2023 12:36 PM,Rejected-AOC,REJECTED IN LOTTERY PROCESS,23-Nov-2023 09:44 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2228524,Simadri Trinath Rao,01-Sep-2023 11:34 AM,Accepted-AOC,SELECTED IN LOTTERY PROCESS,23-Nov-2023 09:44 PM,,,,,,,,,,,,,AOC
