Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Orissa Mining Corporation,NIT No. 17 /OMC/CIVIL/2023,2023_OMC_87644_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,"CGM(C), OMC Ltd.","Office of the CGM(C), OMC Ltd., Bhubaneswar",06-Apr-2023 06:55 PM,21-Apr-2023 11:00 AM,06-Apr-2023 06:55 PM,20-Apr-2023 05:00 PM,NA ,NA ,06-Apr-2023 06:55 PM,20-Apr-2023 05:00 PM,08-May-2023 11:00 AM,Construction of 6 Units of 2R type quarters at Baliparbat of Daitari Iron Ore Mines in the district of Keonjhar,Construction of 6 Units of 2R type quarters at Baliparbat of Daitari Iron Ore Mines in the district of Keonjhar,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN requirements.  ",NA ,"1,01,82,000",Civil Works - Others,NA ,Tender,180.0,180.0,DAITARI,758019.0,NA ,NA ,NA ,"Office of the CGM(C), OMC Ltd., Bhubaneswar",No ,No,"1,01,900",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,SBD,AOC,Orissa Mining Corporation,2023_OMC_87644_2,NIT No. 17 /OMC/CIVIL/2023,Construction of 6 Units of 2R type quarters at Baliparbat of Daitari Iron Ore Mines in the district of Keonjhar,21-Nov-2023,"INR 8,655,692.2",180.0,Satyajit Jena,21-Nov-2023 05:04 PM,2023ONC876442AOC.pdf (517.00 KB),R K PANDA,Internal,P K MISHRA S K BISWAL S P MEHER,Satyajit Jena,21-Nov-2023 05:00 PM,finsummary_433405.pdf (1478.86 KB),Technical,04 (Four) bids has been received subjected to evaluation by committee,Durgamadhab Mallik,21-Apr-2023 07:29 PM,,1.0,2117884.0,M/S RAGHUNATH PRADHAN,INR,"8,655,692.2",A K PAL,Internal,L D BEHERA R K DASH DEBENDU MOHAPATRA S R PATTANAIK,Satyajit Jena,06-May-2023 12:47 PM,08-May-2023 11:00 AM,techsummary_433405.pdf (353.67 KB),1,2115688,M/S KAMLESH CONSTRUCTION,18-Apr-2023 01:47 PM,Rejected-Finance,NOT BEING L1 OR L2,21-Nov-2023 05:00 PM,Finance,Financial bid of 04 (Four) qualified bidders had been open,Durgamadhab Mallik,08-May-2023 04:01 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2117884,M/S RAGHUNATH PRADHAN,20-Apr-2023 02:04 PM,Accepted-AOC,BEING L1,21-Nov-2023 05:06 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2118019,SIBARAM TRIPATHY,20-Apr-2023 03:41 PM,Rejected-Finance,NOT BEING L1 OR L2,21-Nov-2023 05:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2114471,SRI SURENDRA BARIK,15-Apr-2023 06:53 PM,Rejected-AOC,NOT BEING L1,21-Nov-2023 05:06 PM,,,,,,,AOC
