Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
EO,Internal,je me,Tarun Kumar Mohapatra,23-Nov-2023 08:38 PM,techsummary_432361.pdf (2530.09 KB),1,2113022,Debee Prasad Samal,12-Apr-2023 02:30 PM,Accepted-AOC,rejected,23-Nov-2023 08:44 PM,23-Nov-2023,"INR 879,351",90.0,Tarun Kumar Mohapatra,23-Nov-2023 08:43 PM,oldtender.pdf (2530.00 KB),Total boq value,1,2112442,RASHMITA PRADHAN,INR,"286,293.355",Finance,tender opened,Bikram Kumar Malik,16-Apr-2023 04:50 PM,finance_432361.pdf,BOQ Comparative Chart,EO,Internal,JE mE,Tarun Kumar Mohapatra,23-Nov-2023 08:42 PM,finsummary_432361.pdf (2530.09 KB),Municipal Bodies||Vyasanagar Municipality,2023_ORULB_87271_34,VNM/05/2022-23,development of road from hingula Road to Bisoi House ward no09,AOC,"2,000",0.0,Nil,Nil,No,development of road from hingula Road to Bisoi House ward no09,development of road from hingula Road to Bisoi House ward no09,Please refer Tender documents. ,NA ,"2,96,677",Civil Works - Roads,NA ,Tender,45.0,90.0,vyasanagar municipality,755019.0,NA ,NA ,NA ,executive office chamber vyasanagar municipality,No ,No,Municipal Bodies||Vyasanagar Municipality,VNM/05/2022-23,2023_ORULB_87271_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"2,970",No,fixed,,Nil,Nil,28-Mar-2023 10:00 AM,13-Apr-2023 11:00 AM,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,NA ,NA ,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,document as per DTCN,executive officer,Executive Office chamber Vyasanagar Municipality,AOC
,,,,,,2,2113081,KAILASH CHANDRA ROUT,12-Apr-2023 03:28 PM,Accepted-AOC,Rejected,23-Nov-2023 08:44 PM,,,,,,,,2,2113022,Debee Prasad Samal,INR,"296,380.375",,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC
,,,,,,3,2112442,RASHMITA PRADHAN,11-Apr-2023 07:05 PM,Accepted-AOC,accepted,23-Nov-2023 08:44 PM,,,,,,,,3,2113081,KAILASH CHANDRA ROUT,INR,"296,677.052",,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,AOC
