Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"Construction of Range Officer Residence with Boundary wall at Khandagiri RG under Research Range, Bhubaneswar","Construction of Range Officer Residence with Boundary wall at Khandagiri RG under Research Range, Bhubaneswar",Please refer the tender document ,NA ,"20,78,059",Civil Works - Buildings,NA ,Tender,90.0,120.0,"Khandagiri, Ghatikia",751029.0,NA ,NA ,NA ,"O/o the State Silviculturist, Bhubaneswar, At/Po-G",No ,No,1.0,ICICI BANK,1.0,BoQ,Other,,10-Oct-2023 10:00 AM,26-Oct-2023 11:00 AM,10-Oct-2023 10:00 AM,25-Oct-2023 05:00 PM,10-Oct-2023 10:00 AM ,25-Oct-2023 05:00 PM ,10-Oct-2023 10:00 AM,25-Oct-2023 05:00 PM,27-Oct-2023 04:30 PM,State Silviculturist,"O/o the State Silviculturist, Bhubaneswar, At/Po-Ghatikia",Forest Environment and Climate Change Department||CCF T AND D CUTTACK||State Sliviculturist BBSR,SILVA-BBSR-01/2023-24,2023_SSBBS_95415_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"DTCN, Paper cost, registration license, affidavit, PAN,GST,Bid Security/ EMD and other documents","20,781",Yes,percentage,1.0%,Nil,Nil,AOC,"Sri Rajanikanta Rout,ACF",Internal,"Smt Adismita Naik,ACF,I/C RRO,BBSR/ Sri Pratap Kumar Acharya,Sr.Asst/Sri Dipti Ranjan Sethi,Fr,I/C RRO,Kalinga/Sri Bijay Kumar Naik,Fr, I/C RRO, Angul/Sri Rajesh Kumar Behera,Fr, I/C RRO,Sambalpur",Swayam Mallick,26-Oct-2023 08:02 PM,27-Oct-2023 04:30 PM,techsummary_466618.pdf (275.91 KB),Forest Environment and Climate Change Department||CCF T AND D CUTTACK||State Sliviculturist BBSR,2023_SSBBS_95415_1,SILVA-BBSR-01/2023-24,"Construction of Range Officer Residence with Boundary wall at Khandagiri RG under Research Range, Bhubaneswar",1.0,2290565.0,M/S SHREE TECH,INR,"2,084,538",Finance,Tender Open,Swayam Mallick,27-Oct-2023 05:38 PM,finance_466618.pdf,BOQ Comparative Chart,Technical,Technical Bid open on dt.26.10.2023,Swayam Mallick,26-Oct-2023 07:55 PM,,1,2295302,ANIL KUMAR PRUSTY,25-Oct-2023 02:23 PM,Rejected-AOC,Reject,21-Nov-2023 07:28 PM,21-Nov-2023,"INR 2,084,538",120.0,Swayam Mallick,21-Nov-2023 07:27 PM,RangeOfficeResidenceBBSR.pdf (250.00 KB),"Smt A.Naik, ACF,I/C RRO,BBSR,Sri P.K.AcharyaSr.Asst. Sri D.R.Sethi,Fr,I/C RRO Kalinga, Sri R.K.Behera, Fr,I/C RRO Sambalpur, Sri B.K.Naik,Fr,I/C RRO, Angul","Sri R.K.Rout, ACF",Internal,"Smt A.Naik, ACF,I/C RRO,BBSR,Sri P.K.AcharyaSr.Asst. Sri D.R.Sethi,Fr,I/C RRO Kalinga, Sri R.K.Behera, Fr,I/C RRO Sambalpur, Sri B.K.Naik,Fr,I/C RRO, Angul",Swayam Mallick,21-Nov-2023 07:15 PM,finsummary_466618.pdf (460.36 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Drawing,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2295043,DIPAK KUMAR SAHOO,25-Oct-2023 02:44 PM,Rejected-AOC,Reject,21-Nov-2023 07:28 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2290565,M/S SHREE TECH,25-Oct-2023 02:31 PM,Accepted-AOC,Accepted,21-Nov-2023 07:28 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2295344,SAIPRAKASH PRUSTY,25-Oct-2023 03:35 PM,Rejected-AOC,Reject,21-Nov-2023 07:28 PM,,,,,,,,,,,,,,AOC
