Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
UPGRADATION OF BOYS COMMON ROOM AND ROOM NO 9 AT GUNUPUR COLLEGE (HIGHER SECONDARY SCHOOL),UPGRADATION OF BOYS COMMON ROOM AND ROOM NO 9 AT GUNUPUR COLLEGE (HIGHER SECONDARY SCHOOL),Please refer Tender documents. ,NA ,"8,21,976",Civil Works - Buildings,NA ,Tender,90.0,30.0,GUNUPUR,765022.0,NA ,NA ,NA ,GUNUPUR MUNICIPALITY,No ,No,Municipal Bodies||Gunupur Municipal Council,GUN-MUN-63/2023-24,2023_ORULB_94875_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,28-Sep-2023 10:00 AM,05-Oct-2023 11:00 AM,28-Sep-2023 10:00 AM,04-Oct-2023 05:00 PM,NA ,NA ,28-Sep-2023 10:00 AM,04-Oct-2023 05:00 PM,EXECUTIVE OFFICER GUNUPUR MUNICIPALITY,EXECUTIVE OFFICER GUNUPUR MUNICIPALITY,1,ICICI BANK,"8,220",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"LICENSE,GSTIN,PAN,AFFIDAVIT,NO RELATION CERTIFICATE AND AS PER NIT DTCN",AOC,1.0,2278888.0,SANTOSH KUMAR RATH,INR,"627,000.66",Municipal Bodies||Gunupur Municipal Council,2023_ORULB_94875_5,GUN-MUN-63/2023-24,UPGRADATION OF BOYS COMMON ROOM AND ROOM NO 9 AT GUNUPUR COLLEGE (HIGHER SECONDARY SCHOOL),"CHAIRPERSON, GUNUPUR MUNICIPALITY",Internal,"CHAIRPERSON,GUNUPUR MUNICIPALITY, EXECUTIVE OFFICER, GUNUPUR MUNICIPALITY, ASST. ENGINEER, GUNUPUR MUNICIPALITY, ASST. COLLECTOR SUB COLLECTORS OFFICE ,GUNUPUR",SATYASAMPARNA ROUT,19-Nov-2023 12:10 PM,techsummary_464528.pdf (417.51 KB),CHAIRPRESON GUNUPUR MUNICIPALITY,Internal,"CHAIRPERSON,GUNUPUR MUNICIPALITY, EXECUTIVE OFFICER, GUNUPUR MUNICIPALITY, ASST. ENGINEER, GUNUPUR MUNICIPALITY, ASST. COLLECTOR SUB COLLECTORS OFFICE ,GUNUPUR",SATYASAMPARNA ROUT,19-Nov-2023 12:14 PM,finsummary_464528.pdf (417.52 KB),Finance,OPENED,Biswanath Saraka,06-Oct-2023 02:16 PM,finance_464528.pdf,BOQ Comparative Chart,19-Nov-2023,"INR 696,589.845",30.0,SATYASAMPARNA ROUT,19-Nov-2023 12:16 PM,5c.pdf (2722.00 KB),UPGRADATION OF BOYS COMMON ROOM AND ROOM NO 9 AT GUNUPUR COLLEGE (HIGHER SECONDARY SCHOOL),1,2278929,K RAMA KRISHNA,04-Oct-2023 03:37 PM,Rejected-Finance,EXECESS QUOTED VALUE,19-Nov-2023 12:14 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2278888,SANTOSH KUMAR RATH,04-Oct-2023 02:45 PM,Accepted-AOC,lowest bid,19-Nov-2023 12:18 PM,AOC
