S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,IMPROVEMENT OF ROAD AND DRAIN AT RAMACHANDRAPUR STREET IN WARD NO 13,ROAD DRAIN,Please refer Tender documents. ,NA ,"17,38,695",Civil Works - Others,NA ,Tender,90.0,120.0,GUNUPUR,765022.0,NA ,NA ,NA ,GUNUPUR,No ,No,EXECUTIVE OFFICER GUNUPUR MUNICIPALITY,EXECUTIVE OFFICER GUNUPUR MUNICIPALITY,06-Jul-2023 10:00 AM,20-Jul-2023 11:00 AM,06-Jul-2023 10:00 AM,19-Jul-2023 05:00 PM,06-Jul-2023 10:00 AM ,19-Jul-2023 05:00 PM ,06-Jul-2023 10:00 AM,19-Jul-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.xls,BILL OF QUANTITY,"17,387",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Gunupur Municipal Council,GUN-MUN-58/2023-24,2023_ORULB_90286_40,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Municipal Bodies||Gunupur Municipal Council,2023_ORULB_90286_40,GUN-MUN-58/2023-24,IMPROVEMENT OF ROAD AND DRAIN AT RAMACHANDRAPUR STREET IN WARD NO 13,Chairperson,Internal,"CHAIRPERSON, EXECUTIVE OFFICER, ASST. ENGINEER AND ASST. COLLECTOR, PROGRAME MANAGER",SATYASAMPARNA ROUT,24-Sep-2023 10:33 PM,finsummary_442729.pdf (258.83 KB),Finance,OPENED,SATYASAMPARNA ROUT,26-Jul-2023 05:48 PM,finance_442729.pdf,BOQ Comparative Chart,1.0,2179082.0,PRASANT KUMAR MISHRA,INR,"1,473,476",1,2178920,BALAJI BAURI (SC),17-Jul-2023 12:39 PM,Rejected-Finance,LOST IN LOTTERY SYSTEM,24-Sep-2023 10:33 PM,14-Nov-2023,"INR 1,473,476.429",120.0,SATYASAMPARNA ROUT,14-Nov-2023 12:55 PM,40a.pdf (2691.00 KB),IMPROVEMENT OF ROAD AND DRAIN AT RAMACHANDRAPUR STREET IN WARD NO 13,Chairperson,Internal,"CHAIRPERSON, EXECUTIVE OFFICER, ASST. ENGINEER AND ASST. COLLECTOR, PROGRAME MANAGER",SATYASAMPARNA ROUT,24-Sep-2023 10:27 PM,techsummary_442729.pdf (258.83 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"LICENSE, PAN, GSTIN, AFFIDEVIT AND NO RALATION CERTIFICATE AND AS PER DTCN",,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2181011,BASUDEB DAS,19-Jul-2023 03:57 PM,Rejected-Finance,LOST IN LOTTERY SYSTEM,24-Sep-2023 10:33 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2179623,GANESH BAURI,18-Jul-2023 09:54 AM,Rejected-Finance,LOST IN LOTTERY SYSTEM,24-Sep-2023 10:33 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2179351,JANI VENKATA RAO BAURI,17-Jul-2023 05:58 PM,Rejected-Finance,LOST IN LOTTERY SYSTEM,24-Sep-2023 10:33 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2179082,PRASANT KUMAR MISHRA,17-Jul-2023 02:58 PM,Accepted-AOC,L1 in lottery process,14-Nov-2023 12:56 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2180051,PRIYANKA PANDA,18-Jul-2023 09:31 PM,Rejected-Finance,LOST IN LOTTERY SYSTEM,24-Sep-2023 10:33 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2179503,RASMITA SAHUKAR,17-Jul-2023 08:58 PM,Rejected-Finance,LOST IN LOTTERY SYSTEM,24-Sep-2023 10:33 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2180344,SANTOSH KUMAR RATH,18-Jul-2023 08:33 PM,Rejected-Finance,LOST IN LOTTERY SYSTEM,24-Sep-2023 10:33 PM,,,,,,,,,,,,,,AOC
