S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2288330.0,"MAA JADUANI DECORATOR AND SUPPLIER, PROP-RAJESH POTHAL",INR,"2,294,710",EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2023_EICCL_95368_1,TCN NO 38 OF 2023-24,Providing arrangement for Short Stay Home for Habishyalis during the Month of Kartika Under Habishyali Kartika Brata 2023 at Brundabati Nivas,Er. Rashmi Ranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Rasmi Ranjan Sahoo,08-Nov-2023 08:07 PM,techsummary_466456.pdf (250.89 KB),08-Nov-2023,"INR 2,294,710",7.0,Rasmi Ranjan Sahoo,08-Nov-2023 08:17 PM,AOC.pdf (387.00 KB),The bidder won the transparency lottery among the bidder so that the work has been awarded to him,Finance,Total 4 nos bidder are participated in the online tender,Smita Pal,16-Oct-2023 03:24 PM,,BOQ Comparative Chart,Er. Rashmi Ranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Rasmi Ranjan Sahoo,08-Nov-2023 08:11 PM,finsummary_466456.pdf (393.78 KB),1,2288233,DEEPAK KUMAR DAS,15-Oct-2023 11:21 PM,Rejected-AOC,Rejected,08-Nov-2023 08:17 PM,AOC,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 38 OF 2023-24,2023_EICCL_95368_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,Providing arrangement for Short Stay Home for Habishyalis during the Month of Kartika Under Habishyali Kartika Brata 2023 at Brundabati Nivas,Providing arrangement for Short Stay Home for Habishyalis during the Month of Kartika Under Habishyali Kartika Brata 2023 at Brundabati Nivas,Please refer Tender documents. ,NA ,"26,99,341",Civil Works - Others,NA ,Tender,90.0,7.0,Puri,752001.0,NA ,NA ,NA ,"O/o the S.E. R and B Division, Puri",No ,No,"6,000",0.0,Nil,Nil,No,Er. Rashmi Ranjan Sahoo,"O/o the S.E. R and B Division, Puri","26,993",Yes,percentage,1.0%,Nil,Nil,09-Oct-2023 01:00 PM,16-Oct-2023 03:00 PM,09-Oct-2023 01:00 PM,16-Oct-2023 11:00 AM,NA ,NA ,09-Oct-2023 01:00 PM,16-Oct-2023 11:00 AM,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EMD,COST OF TENDER PAPER,AFFIDAVIT, ALL OTHER DOCUMENTS AS PER APPROVED DTCN",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2288330,"MAA JADUANI DECORATOR AND SUPPLIER, PROP-RAJESH POTHAL",15-Oct-2023 11:29 PM,Accepted-AOC,The bidder won the transparency lottery among the bidder so that the work has been awarded to him,08-Nov-2023 08:17 PM,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2288207,SHADOW ADVERTISING AND COMMUNICATIONS PVT LTD,15-Oct-2023 01:02 PM,Rejected-Technical,The bidder has not fulfil the minimum eligibility criteria,08-Nov-2023 08:07 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2288673,SUBRAT KUMAR DASH,16-Oct-2023 09:18 AM,Rejected-AOC,Rejected,08-Nov-2023 08:17 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
