Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Executive Officer, NAC Barpali","Office of the E.O, Barpali NAC",22-Aug-2023 11:00 AM,11-Sep-2023 11:00 AM,22-Aug-2023 11:00 AM,09-Sep-2023 05:00 PM,22-Aug-2023 11:00 AM ,01-Sep-2023 05:00 PM ,22-Aug-2023 11:00 AM,09-Sep-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Barpali NAC,EOBRP/02/2023-24,2023_ORULB_92824_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"14,257",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,1.0,Extension of Date,Date,,Construction of Paver Road over Kutcha Road from Atheletic room to field in ward no.03( including Periodical Maintenance of 3 Years),Construction of Paver Road over Kutcha Road,Please refer Tender documents. ,NA ,"14,25,650",Civil Works - Roads,NA ,Tender,120.0,60.0,Barpali,768029.0,NA ,NA ,NA ,"Office of the E.O, Barpali NAC",No ,No,AOC,03-Nov-2023,"INR 1,425,612",60.0,Bhuban Kumar Satpathy,21-Nov-2023 01:19 PM,AOC21.pdf (244.00 KB),work order issued,1,2234029,ARABINDA BABU,04-Sep-2023 12:15 PM,Rejected-AOC,2nd lowest,21-Nov-2023 01:19 PM,"Chairman, NAC Barpali",Internal,"Chairperson, Executive Officer, Addl. Tahasildar, Sub-Treasury Officer, Municipal Engineer",Bhuban Kumar Satpathy,11-Oct-2023 11:43 AM,techsummary_451194.pdf (534.08 KB),"Chairman, NAC Barpali",Internal,"Chairperson, Executive Officer, Addl. Tahasildar, Sub-Treasury Officer, Municipal Engineer",Bhuban Kumar Satpathy,27-Oct-2023 11:26 AM,finsummary_451194.pdf (534.08 KB),Municipal Bodies||Barpali NAC,2023_ORULB_92824_21,EOBRP/02/2023-24,Construction of Paver Road over Kutcha Road from Atheletic room to field in ward no.03( including Periodical Maintenance of 3 Years),1.0,2233911.0,BANDITA TRIPATHY,INR,"1,425,612",Finance,Tender has successfully open,Bhuban Kumar Satpathy,11-Sep-2023 01:24 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,"BIDCOST, EMD, PAN, GSTN, NO RELATION CERTIFICATE, AFFIDAVIT, REGISTRATION CERTIFICATE etc asper DTCN",,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2233911,BANDITA TRIPATHY,04-Sep-2023 11:32 AM,Accepted-AOC,1st lowest,21-Nov-2023 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2234142,SHIBA SHIBA PRASAD MANOS KUMAR DASH,04-Sep-2023 12:34 PM,Rejected-Finance,ok,27-Oct-2023 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
