Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
13-Sep-2023 06:55 PM,22-Sep-2023 11:30 AM,13-Sep-2023 06:55 PM,21-Sep-2023 04:00 PM,NA ,NA ,13-Sep-2023 06:55 PM,21-Sep-2023 04:00 PM,27-Sep-2023 11:30 AM,Improvement to Ghugar Village to Ghugar Tourist Spot in the District of Sundargarh under State Plan for the year 2023-24,Improvement to Ghugar Village to Ghugar Tourist Spot in the District of Sundargarh under State Plan for the year 2023-24,Please refer Tender Documents ,NA ,"3,23,11,000",Civil Works - Roads,NA ,Tender,90.0,150.0,Sundargarh,770001.0,NA ,NA ,NA ,O/o the CCE Keonjhar (R and B) Circle,No ,No,"10,000",0.0,Nil,Nil,No,CCE Keonjhar (R and B) Circle,"O/o the CCE Keonjhar (R and B) Circle, Keonjhar-758001",1.0,ICICI BANK,"3,23,200",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender paper Cost and EMD,PAN,GSTIN,Contractor RC,Affidavit.",EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,"C.C.E.K.C., Keonjhar No. 32/ 2023-24",2023_EICCL_94301_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Bid opening summary,Manoranjan Biswal,22-Sep-2023 12:04 PM,technical_461349.pdf,1.0,2264805.0,GOURAV CONSTRUCTION,21-Sep-2023 03:41 PM,Accepted-AOC,1st Lowest Bidder winner of lottery,19-Nov-2023 07:39 PM,Finance,Bid opening summary,Manoranjan Biswal,27-Sep-2023 11:54 AM,finance_461349.pdf,BOQ Comparative Chart,19-Nov-2023,"INR 29,083,298",150.0,Manoranjan Biswal,19-Nov-2023 07:39 PM,AOC_GHUGAR.pdf (837.00 KB),1st Lowest Bidder winner of lottery,Manoranjan Biswal,Internal,SE Sundargarh R and B Division DAO-I Sundargarh R and B Division PA to CCE Keonjhar R and B Circle,Manoranjan Biswal,19-Nov-2023 07:38 PM,finsummary_461349.pdf (1065.75 KB),Manoranjan Biswal,Internal,SE Sundargarh R and B Division DAO-I Sundargarh R and B Division PA to CCE Keonjhar R and B Circle,Manoranjan Biswal,27-Sep-2023 09:12 AM,27-Sep-2023 11:30 AM,techsummary_461349.pdf (1065.75 KB),EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,2023_EICCL_94301_2,"C.C.E.K.C., Keonjhar No. 32/ 2023-24",Improvement to Ghugar Village to Ghugar Tourist Spot in the District of Sundargarh under State Plan for the year 2023-24,1.0,2264805.0,GOURAV CONSTRUCTION,INR,"29,083,298",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,"Machineries, work in hand, work experience",,,,,,,,,,,,,,,AOC,,,,,,2.0,2263048.0,RANJEET KUMAR BARUA,21-Sep-2023 01:43 PM,Rejected-Finance,1st Lowest Bidder,19-Nov-2023 07:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,AOC,,,,,,3.0,2264998.0,SAKET KUMAR AGRAWAL,21-Sep-2023 03:05 PM,Rejected-Technical,As per decision of technical evaluation committee,27-Sep-2023 09:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
