S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,2128671,BISHNUPRIYA BHUYAN,04-May-2023 12:30 PM,Accepted-AOC,AWARDED,02-Nov-2023 05:27 PM,CGM PC,Internal,EE DESIGN OSD-TECH CGM PC,Debapriya Tripathy,06-Jun-2023 11:38 AM,06-Jun-2023 01:00 PM,techsummary_434018.pdf (172.50 KB),CGM PC,Internal,CGM CIVIL CGM FINANCE CGM PC,Debapriya Tripathy,10-Jul-2023 04:02 PM,finsummary_434018.pdf (99.11 KB),Technical,The technical bids of 3 nos. bidder have been opened and documents downloaded successfully.,Debapriya Tripathy,04-May-2023 05:47 PM,technical_434018.pdf,IDCO||IDCO||IDCO,2023_IDCO_87853_1,PC/EST/E-01/2023-24,"Comprehensive Up-gradation of Sambalpur and Angul Industrial Estates, Odisha under SIDBI Cluster Development Fund.",1.0,2128671.0,BISHNUPRIYA BHUYAN,INR,"201,084,986.41",02-Nov-2023,"INR 215,525,173",365.0,Debapriya Tripathy,02-Nov-2023 05:25 PM,Agreement.pdf (793.00 KB),"The Agreement made by D.H. Sambalpur and D.H. Angul, vide Agreement Nos.16/P-1/2023-24, dt.18.07.2023 and 13/P-1/2023-24, dt.21.09.2023.",Finance,The financial bids of 3 nos. bidder have been opened and Comparative Statement have been generated.,MANOJ KUMAR MOHANTY,06-Jun-2023 01:22 PM,finance_434018.pdf,BOQ Comparative Chart,AOC,"Comprehensive Up-gradation of Sambalpur and Angul Industrial Estates, Odisha under SIDBI Cluster Development Fund.","Comprehensive Up-gradation of Sambalpur and Angul Industrial Estates, Odisha under SIDBI Cluster Development Fund.",Please refer Tender documents. ,NA ,"21,55,25,173",Civil Works - Roads,"Road, Drain, Culvert, Compound wall ",Tender,120.0,365.0,"Sambalpur and Angul Industrial Estates, Odisha.",768001.0,NA ,NA ,NA ,"IDCO Towers, Janpath, Bhubaneswar-751022",No ,No,IDCO||IDCO||IDCO,PC/EST/E-01/2023-24,2023_IDCO_87853_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Chief General Manager (Planning and Coordination),"Chief General Manager (Planning and Coordination), IDCO Towers, Janpath, Bhubaneswar-751022",13-Apr-2023 06:55 PM,04-May-2023 05:30 PM,13-Apr-2023 06:55 PM,04-May-2023 05:00 PM,13-Apr-2023 06:55 PM ,02-May-2023 05:00 PM ,13-Apr-2023 06:55 PM,04-May-2023 05:00 PM,06-Jun-2023 01:00 PM,"11,800",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST,EPF,Experience, Affidavits,Turnover,Machineries and all Other documents as per DTCN.","21,55,250",Yes,fixed,,Nil,Nil,AOC
2,2128800,BKD INFRASTRUCTURE PRIVATE LIMITED,03-May-2023 10:18 PM,Rejected-Finance,DISQUALIFIED,10-Jul-2023 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BOQ,,,,,,,AOC
3,2128926,D. K. Engineering and Construction,04-May-2023 02:32 PM,Rejected-AOC,NOT AWARDED,02-Nov-2023 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
