Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, RC, No Relation Certificate, Affidavit regarding authenticity",CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,JKID-03 OF 2023-24,2023_JIRR_94404_18,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"S.E., Jaraka Irrigation Division,Jaraka","S.E., Jaraka Irrigation Division,Jaraka",Sl.No.18-Restoration of Distributary No.7 and 7A of HLC Range-I with construction of Out-let and Guard Wall,Earth work and Cement Concrete work,Please refer Tender Documents ,NA ,"12,11,745",Civil Works - Others,NA ,Tender,90.0,90.0,Jaraka,755050.0,NA ,NA ,NA ,"S.E., Jaraka Irrigation Division,Jaraka",No ,No,"12,200",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,18-Sep-2023 10:00 AM,28-Sep-2023 11:00 AM,18-Sep-2023 10:00 AM,27-Sep-2023 05:00 PM,18-Sep-2023 10:00 AM ,25-Sep-2023 05:00 PM ,18-Sep-2023 10:00 AM,27-Sep-2023 05:00 PM,"6,000",Nil,Nil,No,AOC,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",kamadev das,31-Oct-2023 04:41 PM,finsummary_461947.pdf (9255.23 KB),Finance,Documents of all the bidders downloaded,kamadev das,19-Oct-2023 11:01 AM,,BOQ Comparative Chart,16-Nov-2023,"INR 1,030,104",90.0,kamadev das,28-Nov-2023 12:15 PM,SL.18.pdf (532.00 KB),1,2267358,ABHAYA KUMAR TARAI,23-Sep-2023 01:30 PM,Accepted-AOC,The work has been awarded to ABHAYA KUMAR TARAI,28-Nov-2023 12:17 PM,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,2023_JIRR_94404_18,JKID-03 OF 2023-24,Sl.No.18-Restoration of Distributary No.7 and 7A of HLC Range-I with construction of Out-let and Guard Wall,1.0,2267358.0,ABHAYA KUMAR TARAI,INR,"1,030,104","Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",kamadev das,20-Oct-2023 01:36 PM,techsummary_461947.pdf (9255.23 KB),AOC
,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2272377,BINAYA BHUSAN PATTNAIK,26-Sep-2023 08:25 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2272557,HALADHAR NAYAK,26-Sep-2023 10:31 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2270967,KISHORE CHANDRA MOHAPATRA,26-Sep-2023 09:01 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2266445,MANORANJAN BISWAL,26-Sep-2023 03:42 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2272570,M/S NARAYAN OJHA,26-Sep-2023 10:48 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,2269930,RAMAKANTA KHUNTIA,25-Sep-2023 01:56 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,8,2264346,SRIBASCHHA BISWAL,22-Sep-2023 12:41 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,9,2268770,SUCHISMITA SWAIN,24-Sep-2023 08:44 PM,Rejected-Finance,Other than L1,31-Oct-2023 04:41 PM,,,,,,,,,,,,,,,,AOC
