EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"6,825",Yes,percentage,1.0%,Nil,Nil,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Municipal Bodies||Balasore Municipality,BM_06_2023_24,2023_ORULB_92697_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Const. of Paver Block Road and Drain from Avaya Das House to Abani Das House in Ward No 28 under Balasore Municipality,Const. of Paver Block Road and Drain from Avaya Das House to Abani Das House in Ward No 28 under Balasore Municipality,Please refer Tender documents. ,NA ,"6,82,500",Civil Works - Others,NA ,Tender,90.0,60.0,BALASORE MUNICIPALITY,756003.0,NA ,NA ,NA ,BALASORE MUNICIPALITY,No ,No,19-Aug-2023 05:00 PM,29-Aug-2023 11:00 AM,19-Aug-2023 05:00 PM,28-Aug-2023 05:00 PM,NA ,NA ,19-Aug-2023 05:00 PM,28-Aug-2023 05:00 PM,EXECUTIVE OFFICER,BALASORE MUNICIPALITY,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,02-Nov-2023,"INR 805,350",60.0,Pranabananda Sahu,02-Nov-2023 06:17 PM,WO0622.pdf (323.00 KB),1,2220919,ADWAITYA PRASAD DAS,28-Aug-2023 12:06 PM,Accepted-AOC,WO,02-Nov-2023 06:17 PM,EO ME CP,Internal,,Pranabananda Sahu,29-Sep-2023 01:43 PM,techsummary_450267.pdf (501.44 KB),EO ME CP,Internal,,Pranabananda Sahu,02-Nov-2023 06:15 PM,finsummary_450267.pdf (501.44 KB),Municipal Bodies||Balasore Municipality,2023_ORULB_92697_22,BM_06_2023_24,Const. of Paver Block Road and Drain from Avaya Das House to Abani Das House in Ward No 28 under Balasore Municipality,1.0,2220919.0,ADWAITYA PRASAD DAS,INR,"614,318.01",Finance,Tender opened successfully,Pranabananda Sahu,29-Aug-2023 02:48 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,2,2220594,KARTICK CHANDRA PRADHAN,28-Aug-2023 04:31 PM,Rejected-Finance,L3,02-Nov-2023 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2220595,MANOJ KUMAR BARAL,28-Aug-2023 04:28 PM,Rejected-Finance,L2,02-Nov-2023 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
