Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"4,000",0.0,Nil,Nil,No,Municipal Bodies||Udala NAC,UDLN-02/2023-24,2023_ORULB_94260_35,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Officer,Udala NAC,"6,995",Yes,fixed,,Nil,Nil,Construction of Paver Road from Babuli Parida house-Tarini Mandir Road to Jangyanarayan Mohanty Land in Ward No-12 Under Udala NAC,Construction of Paver Road from Babuli Parida house-Tarini Mandir Road to Jangyanarayan Mohanty Land in Ward No-12 Under Udala NAC,Please refer Tender documents. ,NA ,"6,99,454",Civil Works - Roads,NA ,Tender,90.0,30.0,Udala,757041.0,NA ,NA ,NA ,Udala NAC,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,16-Sep-2023 10:00 AM,28-Sep-2023 03:00 PM,16-Sep-2023 10:00 AM,28-Sep-2023 02:30 PM,NA ,NA ,16-Sep-2023 10:00 AM,28-Sep-2023 02:30 PM,AOC,Executive Officer,Mixed,"Assistant Collector, Account Officer, ME and JE",DHANESWAR KISKU,08-Nov-2023 06:11 PM,finsummary_462121.pdf (284.37 KB),Municipal Bodies||Udala NAC,2023_ORULB_94260_35,UDLN-02/2023-24,Construction of Paver Road from Babuli Parida house-Tarini Mandir Road to Jangyanarayan Mohanty Land in Ward No-12 Under Udala NAC,1.0,2273940.0,SRI SAMIR KUMAR SARANGI,INR,"594,605",Finance,Tender opened and send for scrutiny of documents before the tender committe,Susanta Kumar Patra,12-Oct-2023 07:14 PM,,BOQ Comparative Chart,1,2271756,BIBHUTI KUMAR PARIDA,28-Sep-2023 12:20 PM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,09-Nov-2023,"INR 594,605",30.0,DHANESWAR KISKU,09-Nov-2023 05:11 PM,35WO.pdf (445.00 KB),Selected through lottery system,Executive Officer,Mixed,"Assistant Collector, Account Officer, ME and JE",DHANESWAR KISKU,08-Nov-2023 06:07 PM,techsummary_462121.pdf (284.37 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BoQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2271508,Gajendra Hembram,27-Sep-2023 08:53 PM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2274042,MANORANJAN SETHI,28-Sep-2023 02:03 PM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2271273,MITU NAIK,26-Sep-2023 10:40 AM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2265906,PRADEEP KUMAR PARIDA,22-Sep-2023 06:45 AM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2274270,RABISHANKAR PRADHAN,28-Sep-2023 01:28 PM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2274051,SASMITA RANI PATTANAYAK,28-Sep-2023 12:11 PM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2272176,SATYAPRAKASH MOHANTY,26-Sep-2023 05:34 PM,Rejected-AOC,Not Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,2273940,SRI SAMIR KUMAR SARANGI,28-Sep-2023 07:27 AM,Accepted-AOC,Qualify in Lottery system,09-Nov-2023 05:12 PM,,,,,,,,,,,,,,AOC
