Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
CGM PC,Internal,EE CIVIL OSD-TECH CGM PC,Debapriya Tripathy,07-Sep-2023 06:23 PM,08-Sep-2023 12:00 PM,techsummary_444035.pdf (172.58 KB),1,2183431,MEHUL GEO PROJECTS LLP,07-Aug-2023 04:03 PM,Rejected-AOC,NOT AWARDED,08-Nov-2023 04:35 PM,IDCO||IDCO||IDCO,2023_IDCO_90702_1,PC/EST/E-65/2023-24,"Comprehensive up-gradation of Jagatpur Industrial Estate, Cuttack, Odisha under SIDBI Cluster Development fund.",Technical,The technical bids of 3 nos. bidder have been opened and documents downloaded successfully.,Debapriya Tripathy,08-Aug-2023 12:18 PM,technical_444035.pdf,CGM PC,Internal,CGM CIVIL CGM FINANCE,Debapriya Tripathy,27-Sep-2023 05:30 PM,finsummary_444035.pdf (125.15 KB),08-Nov-2023,"INR 567,760,482",365.0,Debapriya Tripathy,08-Nov-2023 04:34 PM,Agreement.pdf (196.00 KB),"The Agreement made by D.H. Cuttack, vide Agreement No.80/P-1/2023-24, dt.02.11.2023.",Finance,The financial bids of 3 nos. bidder have been opened and Comparative Statement have been generated.,Debapriya Tripathy,08-Sep-2023 12:26 PM,,BOQ Comparative Chart,1.0,2190798.0,Shree Balaji Engicons Limited,INR,"567,760,482",AOC,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate,PAN,GST,EPF,Experience,Affidavits and all other document as per DTCN",1.0,ICICI BANK,14-Jul-2023 05:00 PM,08-Aug-2023 11:30 AM,14-Jul-2023 05:00 PM,07-Aug-2023 05:00 PM,14-Jul-2023 05:00 PM ,05-Aug-2023 05:00 PM ,14-Jul-2023 05:00 PM,07-Aug-2023 05:00 PM,08-Sep-2023 12:00 PM,"59,75,800",Yes,fixed,,Nil,Nil,1.0,2ND CORRIGENDUM,Date,,CGM PC,"IDCO Tower, Janpath, Bhubaneswar",IDCO||IDCO||IDCO,PC/EST/E-65/2023-24,2023_IDCO_90702_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Comprehensive up-gradation of Jagatpur Industrial Estate, Cuttack, Odisha under SIDBI Cluster Development fund.","Comprehensive up-gradation of Jagatpur Industrial Estate, Cuttack, Odisha under SIDBI Cluster Development fund.",Please refer Tender documents. ,NA ,"59,75,79,709",Civil Works - Others,"Road, Drain, WS and EI works ",Tender,120.0,365.0,Jagatpur,754021.0,NA ,NA ,NA ,"IDCO Tower, Janpath, Bhubaneswar",No ,No,AOC
,,,,,,,2,2186295,M/s. fortune group,07-Aug-2023 09:55 AM,Rejected-Finance,DISQUALIFIED,27-Sep-2023 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,2190798,Shree Balaji Engicons Limited,07-Aug-2023 10:43 AM,Accepted-AOC,AWADRED,08-Nov-2023 04:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
