Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Const. of paverblock Road from Rama Chandra House to Umesh Behera House In Ward No - 14.,Const. of paverblock Road from Rama Chandra House to Umesh Behera House In Ward No - 14.,Please refer Tender documents. ,NA ,"5,23,749",Civil Works - Others,NA ,Tender,90.0,60.0,PATTAMUNDAI,754215.0,NA ,NA ,NA ,Pattamundai Municipality,No ,No,25-Aug-2023 05:55 PM,05-Sep-2023 12:00 PM,25-Aug-2023 05:55 PM,05-Sep-2023 11:00 AM,25-Aug-2023 05:55 PM ,02-Sep-2023 05:00 PM ,25-Aug-2023 05:55 PM,05-Sep-2023 11:00 AM,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical Document as per DTCN,"5,237",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Pattamundai Municipality,PM_03/2023-24,2023_ORULB_92942_82,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EXECUTIVE OFFICER PATTAMUNDAI MUNICIPALITY,PATTAMUNDAI,1,ICICI BANK,AOC,Municipal Bodies||Pattamundai Municipality,2023_ORULB_92942_82,PM_03/2023-24,Const. of paverblock Road from Rama Chandra House to Umesh Behera House In Ward No - 14.,HEMANT KUMAR SAHOO CP,Internal,,Ajit Narayanprasad Giri,16-Nov-2023 01:11 PM,finsummary_454366.pdf (68.02 KB),Finance,ok,Ajit Narayanprasad Giri,08-Sep-2023 11:58 AM,,BOQ Comparative Chart,1.0,2229159.0,GAMAN KUMAR BEHERA,INR,"523,745.69",16-Nov-2023,"INR 618,019",60.0,Ajit Narayanprasad Giri,16-Nov-2023 01:12 PM,AOC.pdf (78.00 KB),1,2228404,BISWA BHUSAN SAMAL,04-Sep-2023 09:38 PM,Rejected-AOC,The Bidder Quoted Excess Rate,16-Nov-2023 01:14 PM,HEMANT KUMAR SAHOO CP,Internal,,Ajit Narayanprasad Giri,16-Nov-2023 01:09 PM,techsummary_454366.pdf (68.02 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2229159,GAMAN KUMAR BEHERA,04-Sep-2023 09:46 PM,Accepted-AOC,The Bidder Quoted Schedule Rate,16-Nov-2023 01:14 PM,,,,,,,AOC
