Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,5 nos. bidder accepted,BUDHURAI SANGESHAMAD,05-Sep-2023 03:15 PM,finance_454446.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,ESTIMATOR AND DIVISIONAL ACCOUNTANT,Sahadev Sethy,29-Sep-2023 09:56 AM,techsummary_454446.pdf (539.56 KB),1,2225883,JAGDEV PANDA,30-Aug-2023 11:49 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,01-Oct-2023 01:35 PM,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,2023_OLIC_93229_4,e-Procurement BID ID No. 04 EELID (KJR/2023-24),Revival of S.N. Pur-II L.I. Project under Patna block in Keonjhar district,EXECUTIVE ENGINEER,Internal,ESTIMATOR AND DIVISIONAL ACCOUNTANT,Sahadev Sethy,01-Oct-2023 01:35 PM,finsummary_454446.pdf (539.56 KB),18-Oct-2023,"INR 660,577",90.0,BUDHURAI SANGESHAMAD,11-Nov-2023 11:59 AM,SNPurII.pdf (312.00 KB),Work order issued after execution of agreement,1.0,2226915.0,SRI SANJAYA KUMAR JENA,INR,"660,577",AOC,"Executive Engineer, L.I. Division, Keonjhar","At/Po- Dhrupada, Via- Raisuan, Dist- Keonjhar",1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost,EMD,GST,Civil License,HT License,GSTIN,PAN,Affidavit, Joint Venture and other as per DTCN",1.0,ICICI BANK,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,e-Procurement BID ID No. 04 EELID (KJR/2023-24),2023_OLIC_93229_4,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"7,770",Yes,fixed,,Nil,Nil,25-Aug-2023 04:00 PM,01-Sep-2023 11:00 AM,25-Aug-2023 04:00 PM,31-Aug-2023 05:00 PM,25-Aug-2023 04:00 PM ,29-Aug-2023 05:00 PM ,25-Aug-2023 04:00 PM,31-Aug-2023 05:00 PM,"4,000",0.0,Nil,Nil,No,Revival of S.N. Pur-II L.I. Project under Patna block in Keonjhar district,"Construction of head works, distribution and power supply including energization of S.N. Pur-II L.I. Project under Patna block in Keonjhar district",Please refer Tender documents. ,NA ,,Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Keonjhar,758001.0,NA ,NA ,NA ,"Office of the E.E., L.I. Division, Keonjhar",No ,No,AOC
,,,,,,,,,,,,2,2225595,PRAVASINI SAHANI,30-Aug-2023 08:56 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,01-Oct-2023 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,2223957,SAGARIKA DAS,30-Aug-2023 12:15 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,01-Oct-2023 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,2224851,SAGARIKA GIRI,30-Aug-2023 03:57 PM,Rejected-Finance,UNSUCCESSFUL BIDDER,01-Oct-2023 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,2226915,SRI SANJAYA KUMAR JENA,31-Aug-2023 02:11 PM,Accepted-AOC,Work order issued,11-Nov-2023 11:59 AM,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
