S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,2171009.0,LIPAK CHOUDHURY,INR,"2,904,116",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,2023_PRBTN_89853_1,TCB-02/2023-24,Construction of Sub Centre Building at Bhatimunda,BDO tangi Choudwar,Internal,"AEE,AO,JE,CP",Ashutosh Mishra,02-Nov-2023 08:31 AM,techsummary_441131.pdf (348.88 KB),Finance,all bidders admitted,Ashutosh Mishra,11-Sep-2023 11:58 AM,,BOQ Comparative Chart,BDO tangi choudwar,Internal,"AEE,AO,JE,CP",Ashutosh Mishra,02-Nov-2023 08:36 AM,finsummary_441131.pdf (287.09 KB),02-Nov-2023,"INR 2,904,116",240.0,Ashutosh Mishra,02-Nov-2023 08:37 AM,bhatimundawo.pdf (269.00 KB),1,2170829,BHAJAMAN SAHOO,30-Jun-2023 12:29 PM,Rejected-AOC,L2,02-Nov-2023 08:39 AM,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,15-Jun-2023 11:30 AM,03-Jul-2023 11:30 AM,15-Jun-2023 11:30 AM,01-Jul-2023 05:00 PM,15-Jun-2023 11:30 AM ,01-Jul-2023 05:00 PM ,15-Jun-2023 11:30 AM,01-Jul-2023 05:00 PM,"6,000",Nil,Nil,No,1.0,ICICI BANK,Construction of Sub Centre Building at Bhatimunda,Construction of Sub Centre Building at Bhatimunda,Please refer Tender documents. ,NA ,"32,62,847",Civil Works - Buildings,NA ,Tender,90.0,240.0,Tangi Choudwar,754022.0,NA ,NA ,NA ,Office of Panchayat Samiti Tangi Choudwar,No ,No,"33,000",Yes,fixed,,Nil,Nil,BDO Tangi Choudwar,Office of Panchayat Samiti Tangi Choudwar,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,TCB-02/2023-24,2023_PRBTN_89853_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2171009,LIPAK CHOUDHURY,01-Jul-2023 11:48 AM,Accepted-AOC,lowest bidder,02-Nov-2023 08:39 AM,AOC,,,.xls,BOQ,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2170873,MILAN KUMAR LENKA,30-Jun-2023 12:40 PM,Rejected-AOC,L3,02-Nov-2023 08:39 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
