Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"DTCN, Paper cost, registration license, affidavit, PAN,GST,Bid Security/ EMD and other documents",10-Oct-2023 10:00 AM,26-Oct-2023 11:00 AM,10-Oct-2023 10:00 AM,25-Oct-2023 05:00 PM,10-Oct-2023 10:00 AM ,25-Oct-2023 05:00 PM ,10-Oct-2023 10:00 AM,25-Oct-2023 05:00 PM,27-Oct-2023 04:20 PM,"6,000",Nil,Nil,No,Forest Environment and Climate Change Department||CCF T AND D CUTTACK||State Sliviculturist BBSR,SILVA-BBSR-01,2023_SSBBS_95414_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,279",Yes,percentage,1.0%,Nil,Nil,"Construction of Forester Quarter with Boundary wall at Khandagiri RG under Research Range, Bhubaneswar","Construction of Forester Quarter with Boundary wall at Khandagiri RG under Research Range, Bhubaneswar",Please refer tender Documents ,NA ,"17,27,882",Civil Works - Buildings,NA ,Tender,90.0,120.0,"Khandagiri, Ghatikia",751029.0,NA ,NA ,NA ,"O/o the State Silviculturist, Bhubaneswar At/Po-Gh",No ,No,1.0,ICICI BANK,1.0,BoQ,Other,,"State Silviculturist, Bhubaneswar","O/o the State Silviculturist, Bhubaneswar At/Po-Ghatikia",AOC,1.0,2295440.0,SAIPRAKASH PRUSTY,INR,"1,733,269",Forest Environment and Climate Change Department||CCF T AND D CUTTACK||State Sliviculturist BBSR,2023_SSBBS_95414_1,SILVA-BBSR-01,"Construction of Forester Quarter with Boundary wall at Khandagiri RG under Research Range, Bhubaneswar","Sri Rajanikant Rout, ACF",Internal,"Smt Adismita Naik, ACF, I/C RRO, BBSR/Sri Pratap Kumar Acharya,Sr. Asst/Sri Dipti Ranjan Sethi,Fr, I/C RRO, Kalinga/Sri Bijay Kumar Naik, Fr, I/C RRO,Angul/Sri Rajesh Kumar Behera,Fr,I/C RRO, Sambalpu",Swayam Mallick,26-Oct-2023 07:52 PM,27-Oct-2023 04:20 PM,techsummary_466617.pdf (275.91 KB),21-Nov-2023,"INR 1,733,269",120.0,Swayam Mallick,21-Nov-2023 08:13 PM,frqtr.pdf (261.00 KB),work order to Sri Saipraksh Prusty,"Sri R.K.Rout, ACF",Internal,"Smt A.Naik, ACF,I/C RRO,BBSR,Sri P.K.AcharyaSr.Asst. Sri D.R.Sethi,Fr,I/C RRO Kalinga, Sri R.K.Behera, Fr,I/C RRO Sambalpur, Sri B.K.Naik,Fr,I/C RRO, Angul",Swayam Mallick,21-Nov-2023 07:44 PM,finsummary_466617.pdf (404.18 KB),Technical,Technical Bid open on dt.26.10.2023,Swayam Mallick,26-Oct-2023 07:48 PM,,1,2295071,DIPAK KUMAR SAHOO,25-Oct-2023 02:10 PM,Rejected-AOC,Rejected,21-Nov-2023 08:14 PM,Finance,Tender Open,Swayam Mallick,27-Oct-2023 05:18 PM,finance_466617.pdf,BOQ Comparative Chart,AOC
,,.pdf,Drawing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2290561,M/S SHREE TECH,25-Oct-2023 02:28 PM,Rejected-AOC,Rejected,21-Nov-2023 08:14 PM,,,,,,,AOC
2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2295440,SAIPRAKASH PRUSTY,25-Oct-2023 03:56 PM,Accepted-AOC,Accepted,21-Nov-2023 08:14 PM,,,,,,,AOC
