Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor License, T.P., E.M.D., PAN, GST, Affidavit and other relevant documents of this DTCN","Construction of Community Hall near Church, Vil-Katabaga, W.No.8. (CMSA)",Community Hall,Please refer Tender documents ,NA ,"4,00,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Brajrajnagar Municipal Area,768216.0,NA ,NA ,NA ,Brajrajnagar Municipality,No ,No,05-Oct-2023 11:00 AM,19-Oct-2023 11:00 AM,05-Oct-2023 11:00 AM,16-Oct-2023 05:00 PM,NA ,NA ,05-Oct-2023 11:00 AM,16-Oct-2023 05:00 PM,"4,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Brajrajnagar Municipality,BRJNRM -04/2023-24,2023_ORULB_95116_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1,ICICI BANK,Executive Officer Brajrajnagar Municipality,Brajrajnagar Municipality At-Lamtibahal PO-Brajrajnagar Dist-Jharsuguda,AOC,1.0,2285135.0,DILESWAR NAIK,INR,"335,481.35",Municipal Bodies||Brajrajnagar Municipality,2023_ORULB_95116_6,BRJNRM -04/2023-24,"Construction of Community Hall near Church, Vil-Katabaga, W.No.8. (CMSA)","Kumari Jagyanseni Oram, Chairperson, Brajrajnagar Municipality.",Internal,"Junior Engineer, Junior Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality.",Chandramani Swain,20-Nov-2023 11:27 AM,techsummary_465545.pdf (366.07 KB),"Kumari Jagyanseni Oram, Chairperson, Brajrajnagar Municipality",Internal,"Junior Engineer, Junior Engineer, Municipal Engineer, Executive Officer, Chairperson, Brajrajnagar Municipality",Chandramani Swain,20-Nov-2023 11:31 AM,finsummary_465545.pdf (366.07 KB),Finance,ok,Chandramani Swain,19-Oct-2023 03:57 PM,finance_465545.pdf,BOQ Comparative Chart,20-Nov-2023,"INR 400,000",120.0,Chandramani Swain,20-Nov-2023 11:33 AM,6.pdf (184.00 KB),1,2285135,DILESWAR NAIK,13-Oct-2023 09:44 PM,Accepted-AOC,Accepted,20-Nov-2023 11:35 AM,AOC
,,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2285141,SUMITRA AGARWALLA,11-Oct-2023 02:40 PM,Rejected-AOC,Rejected,20-Nov-2023 11:35 AM,AOC
