Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
31-Aug-2023 10:00 AM,12-Sep-2023 10:00 AM,31-Aug-2023 10:00 AM,11-Sep-2023 05:00 PM,31-Aug-2023 10:00 AM ,11-Sep-2023 04:00 PM ,31-Aug-2023 10:00 AM,11-Sep-2023 05:00 PM,REVIVAL OF ARILO-VII LIFT IRRIGATION PROJECT,REVIVAL OF ARILO-VII LIFT IRRIGATION PROJECT,Please refer Tender documents. ,NA ,"7,33,206",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,365.0,MAHANGA BLOCK,754001.0,NA ,NA ,NA ,"EE LI DIVISION, CUTTACK",No ,No,"4,000",0.0,Nil,Nil,Yes,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Bid Id No.02 /OLIC (CTC) / Dt. 23/08/2,2023_OLIC_93179_30,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,332",Yes,fixed,,Nil,Nil,"EE LI DIVISION, CUTTACK","O/O EE LI DIVISION, CUTTACK",1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD AND ALL OTHERS DOCUMENTS AS PER DTCN",AOC,EE LI CUTTCK,Internal,EE LI CUTTCK AND OTHERS,SHDHANA BEHERA,13-Nov-2023 06:04 PM,techsummary_455505.pdf (550.97 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2023_OLIC_93179_30,Bid Id No.02 /OLIC (CTC) / Dt. 23/08/2,REVIVAL OF ARILO-VII LIFT IRRIGATION PROJECT,1.0,2246384.0,SUSHANTA KUMAR BARAL,INR,"733,206",1,2247188,NIRUPAMA BEHERA,10-Sep-2023 01:57 PM,Rejected-Technical,OK,13-Nov-2023 06:04 PM,13-Nov-2023,"INR 733,206",365.0,SHDHANA BEHERA,13-Nov-2023 06:08 PM,ARILOVII.pdf (551.00 KB),WORK ORDER ISSUE,EE LI CUTTCK,Internal,EE LI CUTTCK,SHDHANA BEHERA,13-Nov-2023 06:07 PM,finsummary_455505.pdf (550.97 KB),Finance,2 BIDDERS PARTICIPATION,SHDHANA BEHERA,13-Sep-2023 09:54 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,2,2246384,SUSHANTA KUMAR BARAL,10-Sep-2023 12:20 PM,Accepted-AOC,OK,13-Nov-2023 06:09 PM,,,,,,,,,,,,,,,,,,,,AOC
