S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Corrigendum2,BOQ,,1.0,Fee/PreQual/Technical,.pdf,"PAN, GSTIN and other documents as per DTCN","2,45,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,17-Jan-2023 11:30 AM,15-Feb-2023 05:00 PM,17-Jan-2023 11:30 AM,15-Feb-2023 04:00 PM,17-Jan-2023 11:30 AM ,27-Jan-2023 05:00 PM ,04-Feb-2023 11:30 AM,15-Feb-2023 04:00 PM,23-Mar-2023 11:00 AM,Advisor(Contract and Procurement),"OMC Ltd., OMC House, Bhubaneswar",Engagement of Agency for Environmental Monitoring Works for Various Mines leases of OMC for Cluster 4,Engagement of Agency for Environmental Monitoring Works for Various Mines leases of OMC for Cluster 4,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,1825.0,Various Mining leases of OMC,751001.0,Through VC ,Through VC ,31-Jan-2023 03:30 PM ,"OMC Ltd., OMC House, Bhubaneswar",No ,No,Orissa Mining Corporation,OMC/E-PROC/CMC/94/2023 dated 13.01.2023,2023_OMC_85331_4,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,"5,900",0.0,Nil,Nil,Yes,AOC,1,2079505,ABC TECHNO LABS INDIA PRIVATE LIMITED,15-Feb-2023 03:50 PM,Rejected-Technical,Techno commercially disqualified,22-Mar-2023 06:30 PM,Finance,Financial opening summary,Nandini Nibedita Pal,05-Apr-2023 03:44 PM,finance_425243.pdf,BOQ Comparative Chart,Technical,Technical opening summary,Nandini Nibedita Pal,20-Feb-2023 10:48 AM,technical_425243.pdf,Managing Director,Internal,"Director(Fin),Director(Operation),Director(PP),Advisor(CP),CGM)Fin),Advisor(Legal),IFS ED(FE),AGM(FE)",Nandini Nibedita Pal,23-May-2023 01:23 PM,finsummary_425243.pdf (804.23 KB),1.0,2079491.0,CENTRE FOR ENVOTECH & MANAGEMENT CONSULTANCY PVT LTD,INR,"36,580,000",Director(HR),Internal,"Advisor(CP),GM(Fin),Advisor(Legal), AGM(FE)",Nandini Nibedita Pal,22-Mar-2023 06:30 PM,23-Mar-2023 11:00 AM,techsummary_425243.pdf (1619.31 KB),Orissa Mining Corporation,2023_OMC_85331_4,OMC/E-PROC/CMC/94/2023 dated 13.01.2023,Engagement of Agency for Environmental Monitoring Works for Various Mines leases of OMC for Cluster 4,15-Nov-2023,"INR 36,580,000",1825.0,Nandini Nibedita Pal,15-Nov-2023 12:13 PM,LoA-1346.pdf (399.00 KB),Awarded for a period of 5 years including GST,AOC
2.0,Corrigendum 1,Technical Bid,,2.0,Finance,.xls,Price Bid,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2078942,B S ENVI TECH PVT LTD,15-Feb-2023 12:13 PM,Rejected-Finance,Otherthan L1,23-May-2023 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2079491,CENTRE FOR ENVOTECH & MANAGEMENT CONSULTANCY PVT LTD,15-Feb-2023 03:39 PM,Accepted-AOC,Awarded for a period 5 years including GST,15-Nov-2023 12:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2079006,Ecomen Laboratories Pvt. Ltd.,15-Feb-2023 03:35 PM,Not Admitted-Finance,Price Bid not complied,05-Apr-2023 03:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2075144,Interstellar Testing Centre Private Limited,14-Feb-2023 02:16 PM,Rejected-Finance,Otherthan L1,23-May-2023 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2072211,KALYANI LABORATORIES PVT.LTD,15-Feb-2023 03:57 PM,Rejected-Technical,Techno commercially disqualified,22-Mar-2023 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2077182,Netel India Limited,15-Feb-2023 03:25 PM,Rejected-Finance,Otherthan L1,23-May-2023 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2078605,VIMTA LABS LIMITED,15-Feb-2023 02:31 PM,Rejected-Technical,Techno commercially disqualified,22-Mar-2023 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,2078411,Visiontek Consultancy Services Pvt. Ltd.,15-Feb-2023 11:19 AM,Rejected-Finance,Otherthan L1,23-May-2023 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
