Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Technical,Opened Successfully.,AMULYA KUMAR DAS,19-Jun-2023 11:43 AM,,MANAGING DIRECTOR OF OCC LTD.,Internal,,AMULYA KUMAR DAS,03-Nov-2023 04:18 PM,finsummary_436824.pdf (781.05 KB),ODISHA CONSTRUCTION CORPORATION LTD||CIVIL,2023_OCCL_88741_1,E-Procurement Notice No.06/OCCL/2023-24 (on-line),E-PROCUREMENT NOTICE NO. 06/OCCL/2023-24 (ON-LINE),1.0,2150623.0,RADHE CONSTRUCTION,INR,"685,192,616",Finance,Opened Successfully.,AMULYA KUMAR DAS,03-Aug-2023 11:42 AM,,BOQ Comparative Chart,03-Nov-2023,"INR 714,858,000",730.0,AMULYA KUMAR DAS,03-Nov-2023 04:22 PM,UGPL_PKG_4.pdf (781.00 KB),AOC,1.0,2162140.0,GKR Infracon (India) Private Limited,17-Jun-2023 03:50 PM,Rejected-Finance,L-2 BIDDER.,03-Nov-2023 04:18 PM,MANAGING DIRECTOR OF OCC LTD,Internal,,AMULYA KUMAR DAS,02-Aug-2023 10:54 PM,03-Aug-2023 11:30 AM,techsummary_436824.pdf (192.17 KB),AOC,04-May-2023 03:30 PM,19-Jun-2023 11:30 AM,04-May-2023 03:30 PM,17-Jun-2023 05:30 PM,04-May-2023 03:30 PM ,15-May-2023 05:30 PM ,04-May-2023 03:30 PM,17-Jun-2023 05:30 PM,03-Aug-2023 11:30 AM,E-PROCUREMENT NOTICE NO. 06/OCCL/2023-24 (ON-LINE),"CONSTRUCTION OF DISTRIBUTION SYSTEM FOR 2526 HA. OF CCA INCLUDING COMMAND AREA DEVELOPMENT (CAD) IN 9 NOS. OF MINOR IRRIGATION PROJECTS THROUGH UNDER GROUND PIPE LINE IRRIGATION SYSTEM (GRAVITY FLOW) IN GANJAM. KANDHAMAL, NAYAGARH and SAMBALPUR DIST.",Please refer Tender documents. ,NA ,"71,48,58,000",Civil Works - Others,NA ,Tender,180.0,730.0,"GANJAM, KANDHAMAL,NAYAGARH,SAMBALPUR",768001.0,CONFERENCE HALL OF OCC LTD. ,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012 ",17-May-2023 11:00 AM ,HEAD OFFICE OCCL,No ,No,ODISHA CONSTRUCTION CORPORATION LTD||CIVIL,E-Procurement Notice No.06/OCCL/2023-24 (on-line),2023_OCCL_88741_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012","71,49,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate,Valid OCC Ltd enlistment certificate etc.",1.0,ICICI BANK,"11,800",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2150623.0,RADHE CONSTRUCTION,17-Jun-2023 04:44 PM,Accepted-AOC,L-1 BIDDER.,03-Nov-2023 04:33 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN.,2.0,ICICI NEFT/RTGS,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2158217.0,Tejas Constructions and Infrastructure Private Limited,17-Jun-2023 04:51 PM,Rejected-Finance,L-3 BIDDER.,03-Nov-2023 04:18 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BREAK UP OF O AND M COST OF DISTRIBUTION NETWORK INCLUDING CAD WORKS YEAR-WISE FOR 5 YEARS.,,,,,,,AOC
