Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"EXECUTIVE OFFICER,NAC DASPALLA","EXECUTIVE OFFICER,NAC DASPALLA",Construction of RCC Drain from NH-57 to near Gulla Sundara House in Ward no. 05 of NAC Daspalla,Construction of RCC Drain from NH-57 to near Gulla Sundara House in Ward no. 05 of NAC Daspalla,Please refer Tender documents. ,NA ,"9,99,999",Civil Works - Roads,NA ,Tender,90.0,90.0,DASPALLA,752084.0,NA ,NA ,NA ,NAC OFFICE DASPALLA,No ,No,"4,000",0.0,Nil,Nil,No,1,ICICI BANK,Municipal Bodies||Daspalla NAC,NAC-Daspalla/ 01/2023-24,2023_ORULB_89922_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,"10,000",Yes,fixed,,Nil,Nil,29-Jun-2023 12:00 PM,13-Jul-2023 11:00 AM,29-Jun-2023 12:00 PM,12-Jul-2023 05:00 PM,NA ,NA ,29-Jun-2023 12:00 PM,12-Jul-2023 05:00 PM,AOC,26-Oct-2023,"INR 847,457",90.0,Dillip Kumar Behera,03-Nov-2023 05:16 PM,14.pdf (242.00 KB),1,2174398,DUKHISHYAMA MOHANTY,12-Jul-2023 10:30 AM,Rejected-Finance,EXCESS,16-Oct-2023 11:45 AM,SMT PUNAM PRIYADARSHINEE,Internal,,Ashok Kumar Dalabehera,10-Aug-2023 12:59 PM,techsummary_441704.pdf (3871.32 KB),SMT PUNAM PRIYADARSHINEE,Internal,,Dillip Kumar Behera,16-Oct-2023 11:45 AM,finsummary_441704.pdf (221.59 KB),Municipal Bodies||Daspalla NAC,2023_ORULB_89922_14,NAC-Daspalla/ 01/2023-24,Construction of RCC Drain from NH-57 to near Gulla Sundara House in Ward no. 05 of NAC Daspalla,1.0,2174395.0,PRAKASH MOHAPATRA,INR,"847,457",Finance,OK,Ashok Kumar Dalabehera,10-Aug-2023 12:55 PM,finance_441704.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,ALL TENDER DOCUMENTS,,,,,,,,,,,,,,,AOC,,,,,,,2,2174395,PRAKASH MOHAPATRA,11-Jul-2023 11:18 PM,Accepted-AOC,OK,03-Nov-2023 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
