Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
31-Aug-2023 10:00 AM,08-Sep-2023 11:00 AM,31-Aug-2023 10:00 AM,07-Sep-2023 05:00 PM,31-Aug-2023 10:00 AM ,04-Sep-2023 01:00 PM ,31-Aug-2023 10:00 AM,07-Sep-2023 05:00 PM,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,2175/16.08.2023,2023_OLIC_92911_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,2nd Corrigendum,Fee,,"13,890",No,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Baburia-VI L.I.P,"Re-installation, electrification and energisation of Baburia-VI L.I.P under Chandahandi Block of Nabarangpur District",As per DTCN ,NA ,"13,89,000",Civil Works - Lift Irrigation Schemes,Electrification Work ,Tender,180.0,90.0,Nabarangppur,764059.0,NA ,NA ,NA ,"Office of the E.E, L.I Division, Nabarangpur",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Civil and Electrical License, PAN,GST,Labour License, Affidevit, Joint Venture, Experience","Executive Engineer, L.I Division, Nabarangpur","L.I Division, Nabarangpur 764059","6,000",0.0,Nil,Nil,No,AOC,"Executive Engineer, L.I. Division, Nabarangpur",Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,06-Nov-2023 01:15 PM,techsummary_453418.pdf (27.98 KB),1.0,2239622.0,M/S MAHAMAYEE ENTERPRISES,INR,"1,475,282",Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,2023_OLIC_92911_21,2175/16.08.2023,Baburia-VI L.I.P,1,2240469,ANUP KUMAR GANTAYAT,06-Sep-2023 07:52 PM,Rejected-AOC,Rejected as failed in the lottery,06-Nov-2023 05:29 PM,06-Nov-2023,"INR 1,475,282",90.0,Dillip Kumar Das,06-Nov-2023 05:27 PM,Baburia-VI.pdf (2349.00 KB),Execution work of Baburia-VI L.I.P,"Executive Engineer, L.I. Division, Nabarangpur",Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,06-Nov-2023 05:24 PM,finsummary_453418.pdf (27.98 KB),Finance,Opened successfully,Jayaram Behera,16-Sep-2023 06:46 PM,finance_453418.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,TCN Documents,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2242758,CHANDAN NAYAK,07-Sep-2023 03:10 PM,Rejected-AOC,Rejected as failed in the lottery,06-Nov-2023 05:29 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2240213,DHARITRI PADHY,06-Sep-2023 06:21 PM,Rejected-AOC,Rejected as failed in the lottery,06-Nov-2023 05:29 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2240015,HARA PRASAD NAYAK,06-Sep-2023 11:55 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Less GST deposited on Paper cost,16-Sep-2023 06:46 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,2239622,M/S MAHAMAYEE ENTERPRISES,06-Sep-2023 05:30 PM,Accepted-AOC,Accepted and won the lottery,06-Nov-2023 05:29 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,2240162,SUBHAM ELECTRICALS,06-Sep-2023 06:18 PM,Rejected-AOC,Rejected as failed in the lottery,06-Nov-2023 05:29 PM,,,,,,,,,,,,,,,,,,,,AOC
