Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1,Fee/PreQual/Technical,.pdf,"Tender Cost, GST , PAN , Contractor RC, NRC, Affidavits","25,000",Yes,fixed,,Nil,Nil,22-Aug-2023 11:30 AM,07-Sep-2023 11:00 AM,22-Aug-2023 11:30 AM,04-Sep-2023 05:00 PM,22-Aug-2023 11:30 AM ,25-Aug-2023 03:00 PM ,22-Aug-2023 01:30 PM,04-Sep-2023 05:00 PM,16-Sep-2023 01:15 PM,"BDO, Nilgiri",Nilgiri Block,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,Online-01/2023-24/11.08.2023,2023_PRBNG_92569_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction of new classroom at swarnachuda degree college, mitrapur,kplakhraj",new construction and renovation,Please refer Tender documents. ,NA ,"25,17,395",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nilgiri Block,756040.0,NA ,NA ,NA ,Nilgiri Block,No ,No,1,ICICI BANK,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,2023_PRBNG_92569_1,Online-01/2023-24/11.08.2023,"Construction of new classroom at swarnachuda degree college, mitrapur,kplakhraj",1.0,2229718.0,ARATIMANI DAS,INR,"2,259,364.32",BDO NILGIRI,Internal,BDO AEE JE CP SO CASHIER DEVLOPMENT SECTION,DEEPTANSHU PARIDA,16-Sep-2023 01:10 PM,16-Sep-2023 01:15 PM,techsummary_449578.pdf (272.62 KB),BDO Nilgiri,Internal,BDO NILGIRI AEE JE CP SO DEV SECTION,DEEPTANSHU PARIDA,09-Nov-2023 05:01 PM,finsummary_449578.pdf (272.62 KB),10-Nov-2023,"INR 2,259,364.32",120.0,DEEPTANSHU PARIDA,18-Nov-2023 11:16 AM,Document100.pdf (389.00 KB),Technical,TECHNICAL BID OPEN,DEEPTANSHU PARIDA,16-Sep-2023 01:07 PM,,1,2229718,ARATIMANI DAS,04-Sep-2023 04:20 PM,Accepted-AOC,Selected bidder availed price preferences of 10 percent,18-Nov-2023 11:16 AM,Finance,FINANCIAL BID OPENED,DEEPTANSHU PARIDA,09-Nov-2023 04:25 PM,finance_449578.pdf,BOQ Comparative Chart,AOC
2,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2234845,Sudhakar Karan,04-Sep-2023 04:31 PM,Rejected-Finance,NOT SELECTED AS ONE BIDDER BELONGS TO SC ST CATEGORY AND OTHER BELONGS TO GENERAL CATEGORY AND SCST BIDDER AVAILED 10 PERCENT PRICE PREFERENCE,09-Nov-2023 05:01 PM,,,,,,,AOC
