S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1.0,2211897.0,KEIRESTU SMART PRO PVT LTD,29-Aug-2023 11:14 AM,Rejected-Finance,2ND LOWEST QUOTED BIDDER,16-Nov-2023 05:20 PM,MS PRATIMA MOHANTY,Internal,1.Ms. Pratima Mohanty(FO) 2.Dr. A B Debasis Rou(Asst. Prof) 3.Mr. Himansu Shekhar Behera(Asst. Reg) 4.Mr. Prashant Kuleshwar(Sys Admin)5.Mr. Sabyasachie Panda(Asst. Eng Civil),Pratima Mohanty,05-Sep-2023 05:58 PM,06-Sep-2023 02:30 PM,techsummary_448744.pdf (737.61 KB),MS PRATIMA MOHANTY,Internal,,Pratima Mohanty,16-Nov-2023 05:20 PM,finsummary_448744.pdf (167.99 KB),Technical,For details refer summary document,Prashant Kuleshwar,29-Aug-2023 03:18 PM,technical_448744.pdf,National Law University Odisha,2023_NLUO_92435_1,NLUO/ICT/COMP/007/2023 dt. 14.08.2023,"Tenders For Supply, Installation and Commissioning of Laptop, Desktop Computers and Antivirus",1.0,2219484.0,TIME INFOSYSTEMS PVT LTD,INR,"7,833,243",Finance,FINANCIAL COMPARATIVE STATEMENT,Sabyasachie Panda,27-Sep-2023 04:17 PM,finance_448744.pdf,BOQ Comparative Chart,16-Nov-2023,"INR 7,833,243",21.0,Pratima Mohanty,16-Nov-2023 05:25 PM,PURCHASEORDER.pdf (426.00 KB),CONTRACT VALUE INCLUSIVE OF GST,AOC,"Tenders For Supply, Installation and Commissioning of Laptop, Desktop Computers and Antivirus","Tenders For Supply, Installation and Commissioning of Laptop, Desktop Computers and Antivirus",Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,90.0,21.0,"NLUO,CUTTACK",753015.0,FirstFloorAdministrativeBlock ,"National Law University Odisha Kathajodi Campus, SEC - 13, CDA, Cuttack  ",21-Aug-2023 11:00 AM ,"NLUO,CUTTACK",No ,No,National Law University Odisha,NLUO/ICT/COMP/007/2023 dt. 14.08.2023,2023_NLUO_92435_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,14-Aug-2023 06:00 PM,29-Aug-2023 03:00 PM,14-Aug-2023 06:00 PM,29-Aug-2023 01:00 PM,14-Aug-2023 06:00 PM ,21-Aug-2023 11:00 AM ,14-Aug-2023 06:00 PM,29-Aug-2023 01:00 PM,06-Sep-2023 02:30 PM,1.0,ICICI BANK,"5,000",Nil,Nil,No,"1,50,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Eligibility criteria,"REGISTRAR,NLUO","National Law University Odisha Kathajodi Campus, SEC - 13, CDA, Cuttack",AOC
2.0,2219484.0,TIME INFOSYSTEMS PVT LTD,29-Aug-2023 12:10 AM,Accepted-AOC,INCLUSIVE OF GST,16-Nov-2023 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,.pdf,Additional documents,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,AOC
