S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,ICICI BANK,"1,44,540",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,"Renovation and Modernization of Fish landing Center at Jamboo in Kendrapada District, Odisha",COMPOSITE WORKS,Please refer Tender documents. ,NA ,"1,44,53,256",Civil Works - Others,NA ,Tender,90.0,330.0,JAMBOO IN KENDRAPADA DISTRICT,754224.0,NA ,NA ,NA ,"DIRECTORATE OF PORTS AND IWT, ODISHA, BHUBANESWAR",No ,No,"DIRECTOR, PORTS AND IWT, ODISHA, BHUBANESWAR","DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, PARIBAHAN BHAWAN, 2ND FLOOR, AG SQUARE, UNIT-II, ASHOK NAGAR, BHUBANESWAR-751009",24-Mar-2023 11:00 AM,12-Apr-2023 11:00 AM,24-Mar-2023 11:00 AM,11-Apr-2023 05:00 PM,24-Mar-2023 11:00 AM ,03-Apr-2023 03:00 PM ,24-Mar-2023 11:00 AM,11-Apr-2023 05:00 PM,18-May-2023 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,"Proof regarding payment of online tender paper cost and EMD, GST, PAN and RC",Directorate of Ports and IWT||Directorate of Ports and IWT,DPIWT-06 /2022-23,2023_PIWT_87224_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,02 (TWO) NOS. FINANCIAL BID DOWNLOADED,Bijaya Kumar Sahoo,26-May-2023 12:01 PM,finance_432141.pdf,BOQ Comparative Chart,02-Nov-2023,"INR 12,286,713",330.0,Bijaya Kumar Sahoo,02-Nov-2023 11:57 AM,AOC.pdf (100.00 KB),THE ACTUAL DATE OF AOC IS 14.07.2023 BUT DUE TO SOME TECHNICAL ISSUES THE AOC WAS NOT UPLOADED IN-TIME,1.0,2112313.0,PRAMOD MALIK,INR,"12,286,713",Directorate of Ports and IWT||Directorate of Ports and IWT,2023_PIWT_87224_1,DPIWT-06 /2022-23,"Renovation and Modernization of Fish landing Center at Jamboo in Kendrapada District, Odisha",PADMALOCHAN ROUL,Internal,"S C MOHARANA, AA R PATRO, N SRINIVAS, B K SAHOO",Bijaya Kumar Sahoo,02-Nov-2023 11:55 AM,finsummary_432141.pdf (104.54 KB),Technical,TWO NOS. BID DOWNLOADED,Sarat Moharana,24-Apr-2023 04:10 PM,technical_432141.pdf,PADMALOCHAN ROUL,Internal,S C MAHARANA AAR PATRA B K SAHOO N SRINIVAS,Bijaya Kumar Sahoo,16-May-2023 04:53 PM,18-May-2023 11:30 AM,techsummary_432141.pdf (87.25 KB),1.0,2112290.0,DEEPAK KUMAR NAYAK,11-Apr-2023 03:37 PM,Rejected-Finance,NOT SELECTED IN LOTTERY,02-Nov-2023 11:55 AM,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Machinery Details and other documents as per DTCN",,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2112313.0,PRAMOD MALIK,11-Apr-2023 04:02 PM,Accepted-AOC,OK,02-Nov-2023 11:59 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
