Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Construction of RCC drain and paver road from Ajaya Bhoi house to Bada Bhoi Sahi Trinath Temple Ward No 9,Construction of RCC drain and paver road from Ajaya Bhoi house to Bada Bhoi Sahi Trinath Temple Ward No 9,Please refer Tender documents. ,NA ,"9,04,153",Civil Works - Others,NA ,Tender,120.0,60.0,"Nimapara NAC, Ward No-9",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents",29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_67,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC, PO-NIMAPARA","9,042",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,AOC,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,18-Nov-2023 03:20 PM,finsummary_455422.pdf (235.24 KB),Municipal Bodies||Nimapara NAC,2023_ORULB_92666_67,NP-NAC-01/2023-24,Construction of RCC drain and paver road from Ajaya Bhoi house to Bada Bhoi Sahi Trinath Temple Ward No 9,1.0,2247126.0,KHITISH PRASAD MOHANTY,INR,"904,152",Finance,All two bidders are accepted.,Saroj Kumar Acharya,18-Nov-2023 03:14 PM,,BOQ Comparative Chart,18-Nov-2023,"INR 904,152",60.0,Saroj Kumar Acharya,18-Nov-2023 03:21 PM,WO67.pdf (235.00 KB),KHITISH PRASAD MOHANTY is awarded as L1 bidder,1.0,2247126.0,KHITISH PRASAD MOHANTY,10-Sep-2023 03:36 PM,Accepted-AOC,accepted,18-Nov-2023 03:22 PM,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,18-Nov-2023 03:16 PM,techsummary_455422.pdf (235.24 KB),AOC
,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2246578.0,SRIKANTA KUMAR BASTIA,10-Sep-2023 12:06 PM,Rejected-AOC,rejected,18-Nov-2023 03:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
