Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,04-Nov-2023 02:16 PM,techsummary_455396.pdf (241.82 KB),04-Nov-2023,"INR 141,350",60.0,Saroj Kumar Acharya,04-Nov-2023 02:25 PM,WO52.pdf (242.00 KB),SUBAS KUMAR SENAPATI awarded as L1 bidder.,1,2233678,DEBASIS HARICHANDAN,09-Sep-2023 07:00 PM,Rejected-AOC,rejected,04-Nov-2023 02:28 PM,1.0,2248457.0,SUBAS KUMAR SENAPATI,INR,"141,350",Finance,All five bidders are accepted.,Saroj Kumar Acharya,04-Nov-2023 02:07 PM,,BOQ Comparative Chart,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,04-Nov-2023 02:23 PM,finsummary_455396.pdf (241.82 KB),Municipal Bodies||Nimapara NAC,2023_ORULB_92666_52,NP-NAC-01/2023-24,Improvement of Earthen road to Paver Block from Narendra Bala House to Susanta Das house Sri Ram Nagar at Ward No 8,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents",600.0,0.0,Nil,Nil,No,29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,"1,663",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Improvement of Earthen road to Paver Block from Narendra Bala House to Susanta Das house Sri Ram Nagar at Ward No 8,Improvement of Earthen road to Paver Block from Narendra Bala House to Susanta Das house Sri Ram Nagar at Ward No 8,Please refer Tender documents. ,NA ,"1,66,276",Civil Works - Others,NA ,Tender,120.0,60.0,"Nimapara NAC, Ward No-8",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_52,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC",AOC
,,,,,,,,,,,,,2,2246582,GANGA DHARA SETHI,09-Sep-2023 07:47 PM,Rejected-AOC,rejected,04-Nov-2023 02:28 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,2242177,MANOJ KUMAR SWAIN,09-Sep-2023 07:14 PM,Rejected-AOC,rejected,04-Nov-2023 02:28 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,2243912,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,09-Sep-2023 10:13 PM,Rejected-AOC,rejected,04-Nov-2023 02:28 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,2248457,SUBAS KUMAR SENAPATI,11-Sep-2023 12:33 PM,Accepted-AOC,accepted as lucky draw winner,04-Nov-2023 02:28 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
