Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,document as per DTCN,"2,000",0.0,Nil,Nil,No,"3,815",No,fixed,,Nil,Nil,28-Mar-2023 10:00 AM,13-Apr-2023 11:00 AM,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,NA ,NA ,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,1.0,ICICI BANK,executive officer,Executive Office chamber Vyasanagar Municipality,Municipal Bodies||Vyasanagar Municipality,VNM/05/2022-23,2023_ORULB_87271_55,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Drain From Late Ashok kumar Rout house to Anam Rout house in ward no14,Construction of Drain From Late Ashok kumar Rout house to Anam Rout house in ward no14,Please refer Tender documents. ,NA ,"3,81,466",Civil Works - Roads,NA ,Tender,45.0,90.0,vyasanagar municipality,755019.0,NA ,NA ,NA ,executive office chamber vyasanagar municipality,No ,No,AOC,29-Nov-2023,"INR 764,854",90.0,Tarun Kumar Mohapatra,29-Nov-2023 08:47 PM,oldtender.pdf (2530.00 KB),TOTAL BOQ VALUE,1.0,2112930.0,NRUSINGHA CHARAN MALLICK,12-Apr-2023 12:55 PM,Accepted-AOC,REJECTED,29-Nov-2023 08:48 PM,EO,Internal,JE ME,Tarun Kumar Mohapatra,29-Nov-2023 08:43 PM,techsummary_432396.pdf (2530.09 KB),EO,Internal,JE ME,Tarun Kumar Mohapatra,29-Nov-2023 08:46 PM,finsummary_432396.pdf (2530.09 KB),Municipal Bodies||Vyasanagar Municipality,2023_ORULB_87271_55,VNM/05/2022-23,Construction of Drain From Late Ashok kumar Rout house to Anam Rout house in ward no14,1.0,2112448.0,RASHMITA PRADHAN,INR,"379,565.78",Finance,tender opened,Bikram Kumar Malik,16-Apr-2023 05:34 PM,finance_432396.pdf,BOQ Comparative Chart,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,2112448.0,RASHMITA PRADHAN,12-Apr-2023 12:22 PM,Accepted-AOC,ACCEPTED,29-Nov-2023 08:48 PM,,,,,,,,,,,,,,,,,2.0,2112930.0,NRUSINGHA CHARAN MALLICK,INR,"385,287.877",,,,,,,AOC
,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
