Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"E.E. L.I. Division, Sambalpur","E.E. L.I. Division, Sambalpur, Binakhandi",Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,EEOLICSBP-07/2023-24,2023_OLIC_93500_67,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Revival of Kukerma-II RL Project under Laikera Block in Jharsuguda District,Revival of Kukerma-II RL Project under Laikera Block in Jharsuguda District,Please refer Tender documents. ,NA ,"10,25,108",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Laikera,768215.0,NA ,NA ,NA ,"O/o E.E. L.I. Division, Sambalpur",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, GST Registration Certificate, PAN, Contractor RC Affidavits, undertakings and any other",1.0,ICICI BANK,01-Sep-2023 10:00 AM,12-Sep-2023 10:00 AM,01-Sep-2023 10:00 AM,11-Sep-2023 05:00 PM,01-Sep-2023 10:00 AM ,08-Sep-2023 05:00 PM ,01-Sep-2023 10:00 AM,11-Sep-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,"10,251",Yes,percentage,1.0%,Nil,Nil,AOC,Pradeep Kumar Swain,Internal,"Niranjan Naik, Rabindranath Nayak, Manoj Kumar Mishra",Pradeep Kumar Swain,23-Sep-2023 04:02 PM,techsummary_456670.pdf (673.55 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,2023_OLIC_93500_67,EEOLICSBP-07/2023-24,Revival of Kukerma-II RL Project under Laikera Block in Jharsuguda District,1.0,2244378.0,GOLAKA BIHARI SETHI,INR,"871,444.21",1,2244378,GOLAKA BIHARI SETHI,08-Sep-2023 11:27 AM,Accepted-AOC,Award of Contact,04-Nov-2023 11:41 AM,Pradeep Kumar Swain,Internal,"Niranjan Naik, Rabindranath Nayak, Manoj Kumar Mishra",Pradeep Kumar Swain,04-Nov-2023 11:39 AM,finsummary_456670.pdf (433.31 KB),Finance,Tender Open,Pradeep Kumar Swain,12-Sep-2023 06:05 PM,finance_456670.pdf,BOQ Comparative Chart,04-Nov-2023,"INR 871,444.21",90.0,Pradeep Kumar Swain,04-Nov-2023 11:40 AM,Tcn0767.pdf (631.00 KB),Agreement Done,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2246342,KIRTI CHANDRA BOHIDAR,09-Sep-2023 08:06 PM,Rejected-AOC,Not Award of Contact,04-Nov-2023 11:41 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2247900,"M/s. MAA KALI HARDWARE, PROPRIETOR- SATISH MAHAKUL",11-Sep-2023 01:18 AM,Rejected-AOC,Not Award of Contact,04-Nov-2023 11:41 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,2246125,SESHADEV PATEL,09-Sep-2023 01:12 PM,Rejected-AOC,Not Award of Contact,04-Nov-2023 11:41 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,2244966,VAIBHAV CONSTRUCTIONS,08-Sep-2023 02:27 PM,Rejected-AOC,Not Award of Contact,04-Nov-2023 11:41 AM,,,,,,,,,,,,,,,,,,,,AOC
