Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
23-Nov-2023,"INR 137,276",90.0,Tarun Kumar Mohapatra,23-Nov-2023 07:00 PM,oldtender.pdf (2530.00 KB),total boq value,1.0,2112686.0,DIPENDRA KUMAR JENA,12-Apr-2023 09:57 AM,Accepted-AOC,accepted,23-Nov-2023 07:01 PM,Municipal Bodies||Vyasanagar Municipality,2023_ORULB_87271_105,VNM/05/2022-23,Repair and Restoration of vyasa sarobara temple in Vyasanagar Municipality.,1.0,2112686.0,DIPENDRA KUMAR JENA,INR,"68,638.166",Finance,tender opened,Bikram Kumar Malik,16-Apr-2023 06:34 PM,finance_432450.pdf,BOQ Comparative Chart,EO,Internal,je me,Tarun Kumar Mohapatra,23-Nov-2023 06:58 PM,finsummary_432450.pdf (2530.09 KB),EO,Internal,je me,Tarun Kumar Mohapatra,23-Nov-2023 06:47 PM,techsummary_432450.pdf (2530.09 KB),AOC,1.0,ICICI BANK,690.0,No,fixed,,Nil,Nil,400.0,0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,document as per DTCN,Municipal Bodies||Vyasanagar Municipality,VNM/05/2022-23,2023_ORULB_87271_105,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,28-Mar-2023 10:00 AM,13-Apr-2023 11:00 AM,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,NA ,NA ,28-Mar-2023 10:00 AM,12-Apr-2023 05:00 PM,executive officer,Executive Office chamber Vyasanagar Municipality,Repair and Restoration of vyasa sarobara temple in Vyasanagar Municipality.,Repair and Restoration of vyasa sarobara temple in Vyasanagar Municipality.,Please refer Tender documents. ,NA ,"68,628",Civil Works - Roads,NA ,Tender,15.0,90.0,vyasanagar municipality,755019.0,NA ,NA ,NA ,executive office chamber vyasanagar municipality,No ,No,AOC
,,,,,,,2.0,2113086.0,Saroj Kumar Nayak,12-Apr-2023 04:00 PM,Accepted-AOC,rejected,23-Nov-2023 07:01 PM,,,,,2.0,2113086.0,Saroj Kumar Nayak,INR,"68,638.166",,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
