Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Finance,Total 3 Nos bidder are participated in the online tender,Rasmi Ranjan Sahoo,30-Sep-2023 12:57 PM,,BOQ Comparative Chart,Er. Rashmi Ranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Smita Pal,29-Nov-2023 12:43 PM,finsummary_463581.pdf (229.52 KB),29-Nov-2023,"INR 568,791",15.0,Smita Pal,29-Nov-2023 12:48 PM,AOC.pdf (377.00 KB),The bidder won the transparency lottery among the bidder so that the work has been awarded to him,1,2269772,DEBASISH KUMAR KAR,25-Sep-2023 01:20 PM,Accepted-AOC,The bidder won the transparency lottery among the bidder so that the work has been awarded to him,29-Nov-2023 12:48 PM,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2023_EICCL_94696_1,TCN NO 34 OF 2023-24,"Installation of 100 KVA, 11/0.4 KV S/S and extension of 11 KV line towards power supply to proposed 62 KW Pl load at ITI College, Rua Chandanpur",1.0,2269772.0,DEBASISH KUMAR KAR,INR,"568,791",Er. Rashmi Ranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Smita Pal,29-Nov-2023 12:37 PM,techsummary_463581.pdf (227.11 KB),AOC,Er. Rashmi Ranjan Sahoo,"O/o the S.E. R and B Division, Puri","4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GSTN,EMD, COST OF TENDER PAPER,AFFIDAVIT, ALL SCHEDULE AND OTHER DOCUMENTS AS PER APPROVED DT",1.0,ICICI BANK,23-Sep-2023 12:00 PM,30-Sep-2023 11:30 AM,23-Sep-2023 12:00 PM,29-Sep-2023 05:00 PM,NA ,NA ,23-Sep-2023 12:00 PM,29-Sep-2023 05:00 PM,"Installation of 100 KVA, 11/0.4 KV S/S and extension of 11 KV line towards power supply to proposed 62 KW Pl load at ITI College, Rua Chandanpur","Installation of 100 KVA, 11/0.4 KV S/S and extension of 11 KV line towards power supply to proposed 62 KW Pl load at ITI College, Rua Chandanpur",Please refer Tender documents. ,NA ,"6,69,087",Electrical Works,NA ,Tender,90.0,15.0,Puri,752001.0,NA ,NA ,NA ,"O/o the S.E. R and B Division, Puri",No ,No,"6,691",Yes,percentage,1.0%,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 34 OF 2023-24,2023_EICCL_94696_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,2,2274844,GLORIOUS ENGINEERING AND ELECTRICALS,29-Sep-2023 12:36 PM,Rejected-AOC,Rejected,29-Nov-2023 12:48 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,.xls,BILL OF QUANTITY,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2273894,M/S PARSURAM DIKHIT,27-Sep-2023 11:04 PM,Rejected-AOC,Rejected,29-Nov-2023 12:48 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
