Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"EXECUTIVE OFFICER,BOUDHGARH NAC","EXECUTIVE OFFICER,BOUDHGARH NAC","5,637",Yes,percentage,1.0%,Nil,Nil,Construction of paver Block Road at Rameswar Bihar Ram Kumar Sahu back side house to Bichitra Pradhan house in Ward No-01,Paver Block,Please refer Tender documents. ,NA ,"5,63,710",Civil Works - Roads,NA ,Tender,30.0,30.0,BOUDH,762014.0,NA ,NA ,NA ,NAC OFFICE,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER NOTICE,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Boudhgarh NAC,NACBDH/08-2023-24,2023_ORULB_92928_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,25-Aug-2023 10:00 AM,04-Sep-2023 11:00 AM,25-Aug-2023 10:00 AM,01-Sep-2023 05:00 PM,NA ,NA ,25-Aug-2023 10:00 AM,01-Sep-2023 05:00 PM,AOC,Municipal Bodies||Boudhgarh NAC,2023_ORULB_92928_4,NACBDH/08-2023-24,Construction of paver Block Road at Rameswar Bihar Ram Kumar Sahu back side house to Bichitra Pradhan house in Ward No-01,1.0,2229624.0,DEEPAK KUMAR SUKLA,INR,"479,210",Chairperson,Internal,"EO,ME,JE,Accountant",Pabitra Mohan Pradhan,09-Nov-2023 01:32 PM,techsummary_452213.pdf (260.70 KB),Chairperson,Internal,"EO,ME,JE,Accountant",Pabitra Mohan Pradhan,09-Nov-2023 01:34 PM,finsummary_452213.pdf (260.70 KB),Finance,ALL TWO BID WAS ADMITTED,Manoranjan Panda,06-Sep-2023 11:41 AM,,BOQ Comparative Chart,09-Nov-2023,"INR 479,210",30.0,Pabitra Mohan Pradhan,09-Nov-2023 01:36 PM,wo.pdf (284.00 KB),As per lottery,1,2229624,DEEPAK KUMAR SUKLA,01-Sep-2023 04:45 PM,Accepted-AOC,As per lottery,09-Nov-2023 01:37 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2228970,Shimanchal Pradhan,01-Sep-2023 03:19 PM,Rejected-AOC,As per lottery,09-Nov-2023 01:37 PM,AOC
