Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,OLIC/BGH-08/2023-24,2023_OLIC_94711_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, GST Registration Certificate, PAN, Contractor RC Affidavit, undertaking and as per DTCN",Execution of work for Revival of Changaria-I L.I. Project under Gaisilat Block in Bargarh District,Irrigation work,Please refer Tender documents.  ,NA ,"16,40,335",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Bargarh,768028.0,NA ,NA ,NA ,"O/o the Executive Engineer, L.I. Division, Bargarh",No ,No,25-Sep-2023 10:00 AM,04-Oct-2023 11:00 AM,25-Sep-2023 10:00 AM,03-Oct-2023 05:00 PM,25-Sep-2023 10:00 AM ,03-Oct-2023 04:00 PM ,25-Sep-2023 10:00 AM,03-Oct-2023 05:00 PM,1.0,ICICI BANK,"Executive Engineer, L.I. Division, Bargarh","O/o the Executive Engineer, L.I. Division, Bargarh","6,000",0.0,Nil,Nil,No,"16,403",Yes,percentage,1.0%,Nil,Nil,AOC,06-Nov-2023,"INR 1,394,449",90.0,Surya Narayan Tripathy,06-Nov-2023 01:54 PM,03.pdf (215.00 KB),Awarded,1.0,2277163.0,JUDHISTIR BARIHA,INR,"1,394,449",S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,06-Nov-2023 12:44 PM,finsummary_463717.pdf (470.64 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,2023_OLIC_94711_3,OLIC/BGH-08/2023-24,Execution of work for Revival of Changaria-I L.I. Project under Gaisilat Block in Bargarh District,Finance,Open,SRIKANTA ROUT,04-Oct-2023 12:09 PM,,BOQ Comparative Chart,1,2277163,JUDHISTIR BARIHA,03-Oct-2023 09:40 AM,Accepted-AOC,Awarded,06-Nov-2023 01:55 PM,S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,06-Nov-2023 12:25 PM,techsummary_463717.pdf (186.06 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2277663,KHARABELA KHAMARI,03-Oct-2023 01:46 PM,Rejected-Finance,Unsuccessful Bidder,06-Nov-2023 12:44 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2277470,M/S PRATIBHA CONSTRUCTION,03-Oct-2023 04:26 PM,Rejected-Finance,Unsuccessful Bidder,06-Nov-2023 12:44 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2276873,M/S SAI BALAJI CONSTRUCTION,02-Oct-2023 07:51 PM,Rejected-Finance,Unsuccessful Bidder,06-Nov-2023 12:44 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2276386,TIKESWAR SAHU,02-Oct-2023 01:01 PM,Rejected-Finance,Unsuccessful Bidder,06-Nov-2023 12:44 PM,,,,,,,AOC
