EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"20,000",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Attabira NAC,NAC-ATTB-09/2023-24,2023_ORULB_94990_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,30-Sep-2023 10:00 AM,10-Oct-2023 11:00 AM,30-Sep-2023 10:00 AM,09-Oct-2023 05:00 PM,30-Sep-2023 10:00 AM ,09-Oct-2023 05:00 PM ,30-Sep-2023 10:00 AM,09-Oct-2023 05:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Development of Sunni Barelri Masjit Attabira NAC In ward No-1 of Attabira NAC,Development of Sunni Barelri Masjit Attabira NAC In ward No-1 of Attabira NAC,building  ,NA ,"20,00,000",Civil Works - Buildings,NA ,Tender,120.0,4.0,ATTABIRA NAC,768027.0,ATTABIRA NAC ,ATTABIRA ,30-Sep-2023 10:00 AM ,ATTABIRA NAC,No ,No,EXECUTIVE OFFICER,ATTABIRA NAC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,chairperson,Internal,CP EO ME ADDL TAHASILDAR SUB TREASURY OFFICER ASST ENGINEER PHD,Satyanarayan Tandi,01-Nov-2023 12:16 PM,techsummary_464878.pdf (887.01 KB),1.0,2280606.0,M/S SAI BALAJI CONSTRUCTION,INR,"2,103,633.811",Municipal Bodies||Attabira NAC,2023_ORULB_94990_1,NAC-ATTB-09/2023-24,Development of Sunni Barelri Masjit Attabira NAC In ward No-1 of Attabira NAC,1.0,2282075.0,MOHAMMAD PARWEJ,08-Oct-2023 11:16 AM,Accepted-AOC,ISSUE OF WORK ORDER,01-Nov-2023 12:20 PM,CHAIRPERSON,Internal,CP EO ME ADDL TAHASILDAR SUB TREASURY OFFICER ASST ENGINEER PHD,Satyanarayan Tandi,01-Nov-2023 12:18 PM,finsummary_464878.pdf (887.01 KB),Finance,open,Satyanarayan Tandi,01-Nov-2023 11:57 AM,finance_464878.pdf,BOQ Comparative Chart,01-Nov-2023,"INR 1,999,651.912",4.0,Satyanarayan Tandi,01-Nov-2023 12:19 PM,sunnibarly.pdf (887.00 KB),ISSUE OF WORK ORDER,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,AOC,,,,,,,2.0,2282075.0,MOHAMMAD PARWEJ,INR,"1,999,651.912",,,,,2.0,2280606.0,M/S SAI BALAJI CONSTRUCTION,06-Oct-2023 01:31 PM,Accepted-AOC,ISSUE OF WORK ORDER,01-Nov-2023 12:20 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
