Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||TANGI Block,02/TB/2025-26,2025_PRTAN_119338_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Block Development Officer, Tangi, Khordha","At-Tangi, Dist- Khordha, Pin-752023","6,000",Nil,Nil,No,"21,457",Yes,percentage,1.0%,Nil,Nil,13-Oct-2025 10:00 AM,28-Oct-2025 11:30 AM,13-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,NA ,NA ,13-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,1.0,ICICI BANK,CONSTRUCTION OF MPCC AT KHAJURIAPADA RAMESWAR UNDER TANGI BLOCK IN THE DISTRICT OF KHORDHA,CONSTRUCTION OF MPCC AT KHAJURIAPADA RAMESWAR UNDER TANGI BLOCK IN THE DISTRICT OF KHORDHA,Please refer Tender documents. ,NA ,"21,45,731",Civil Works - Buildings,NA ,Tender,180.0,NA ,"Khajuripada Rameswar, Tangi, Khordha",752023.0,NA ,NA ,NA ,"Office of the Panchayat Samiti Tangi, Khordha",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,1,3158506,MANORANJAN CHAMPATI,27-Oct-2025 12:40 PM,Accepted-AOC,work order issued,26-Apr-2026 11:35 AM,26-Apr-2026,"INR 2,145,731",180.0,RUMANA JAFRI,26-Apr-2026 11:35 AM,MPCCkhajuripada.pdf (667.00 KB),work order issued,Block Development Officer Tangi Block,Internal,"BDO,AEE,JE,HC",RUMANA JAFRI,26-Apr-2026 11:19 AM,techsummary_555437.pdf (667.13 KB),Block Development Officer Tangi Block,Internal,"BDO,AEE,JE,HC",RUMANA JAFRI,26-Apr-2026 11:24 AM,finsummary_555437.pdf (667.13 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||TANGI Block,2025_PRTAN_119338_1,02/TB/2025-26,CONSTRUCTION OF MPCC AT KHAJURIAPADA RAMESWAR UNDER TANGI BLOCK IN THE DISTRICT OF KHORDHA,1.0,3158506.0,MANORANJAN CHAMPATI,INR,"2,145,731",Finance,Accept the tender,RUMANA JAFRI,16-Dec-2025 06:43 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,2,3158368,PRADIP KUMAR DAS,27-Oct-2025 12:24 PM,Rejected-Finance,Through lottery,26-Apr-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3159064,PRAMESH KUMAR SWAIN,27-Oct-2025 01:49 PM,Rejected-Finance,Through lottery,26-Apr-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3144227,PRANAYA PRATIK PATTANAIK,22-Oct-2025 09:47 PM,Rejected-Finance,Through lottery,26-Apr-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3157799,SHAKTI PRIYATOSH PADHIARY,27-Oct-2025 11:17 AM,Rejected-Finance,Through lottery,26-Apr-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3159697,SUNITA LENKA,27-Oct-2025 03:19 PM,Rejected-Finance,Through lottery,26-Apr-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
