S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,Repair and Renovation of Tahasil office building at Gumma for the year 2025-26.,Repair and Renovation of Tahasil office building at Gumma for the year 2025-26.,Please refer Tender documents. ,NA ,"4,20,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,"EXECUTIVE ENGINEER, RURAL WORKS DIVISION GAJAPATI",761200.0,NA ,NA ,NA ,"RURAL WORKS DIVISION GAJAPATI, PARALAKHEMUNDI",No ,No,"2,000",0.0,Nil,Nil,No,22-Jan-2026 04:30 PM,30-Jan-2026 11:00 AM,22-Jan-2026 04:30 PM,29-Jan-2026 05:00 PM,NA ,NA ,22-Jan-2026 04:30 PM,29-Jan-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"CDMS, GSTIN, PAN, AFFIDAVIT AND ANY OTHER DOCUMENTS AS PER DTCN","4,200",Yes,fixed,,Nil,Nil,EXECUTIVE ENGINEER RURAL WORKS DIVISION GAJAPATI,"EXECUTIVE ENGINEER RURAL WORKS DIVISION GAJAPATI, PARALAKHEMUNDI",CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GAJAPATI,Online Tender 13/GJP/2025-26,2026_CERWI_124987_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GAJAPATI,2026_CERWI_124987_7,Online Tender 13/GJP/2025-26,Repair and Renovation of Tahasil office building at Gumma for the year 2025-26.,EXECUTIVE ENGINEER,Internal,"DAO, Estimator",Govinda Bihari Marndi,15-Apr-2026 09:21 AM,finsummary_577444.pdf (401.74 KB),Finance,Admitted,Govinda Bihari Marndi,15-Apr-2026 09:17 AM,finance_577444.pdf,BOQ Comparative Chart,1.0,3371741.0,T LOKESWAR RAO,INR,"207,954",15-Apr-2026,"INR 207,954",30.0,Govinda Bihari Marndi,15-Apr-2026 09:24 AM,Tahasilgumma1.pdf (898.00 KB),1,3371433,Debaraj Lima,29-Jan-2026 12:58 PM,Rejected-AOC,Work Awarded to T.Lokeswar Rao,15-Apr-2026 09:24 AM,EXECUTIVE ENGINEER,Internal,"DAO, Estimator",Govinda Bihari Marndi,15-Apr-2026 09:19 AM,techsummary_577444.pdf (401.74 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3372228,SURESH LABALA,29-Jan-2026 03:41 PM,Rejected-AOC,Work Awarded to T.Lokeswar Rao,15-Apr-2026 09:24 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3371741,T LOKESWAR RAO,29-Jan-2026 12:49 PM,Accepted-AOC,Work Awarded to T.Lokeswar Rao,15-Apr-2026 09:24 AM,,,,,,,AOC
