Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN.",EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE R and B Divn NoI Bam 54/2025-26,2026_EICCL_124853_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Supply fixing and installation of 6nos of tower AC to student activity room (Besid GYM) of MKCG MC and H Berhampur,Supply fixing and installation of 6nos of tower AC to student activity room (Besid GYM) of MKCG MC and H Berhampur,NA ,NA ,"9,00,960",Electrical Works,NA ,Tender,90.0,60.0,Ganjam,760005.0,NA ,NA ,NA ,SE R and B Division No I Berhampur,No ,No,20-Jan-2026 02:00 PM,27-Jan-2026 11:30 AM,20-Jan-2026 02:00 PM,26-Jan-2026 04:00 PM,20-Jan-2026 02:00 PM ,26-Jan-2026 04:00 PM ,20-Jan-2026 02:00 PM,26-Jan-2026 04:00 PM,"4,000",0.0,Nil,Nil,No,"9,100",Yes,fixed,,Nil,Nil,SE R and B Division No I Berhampur,SE R and B Division No I Berhampur,1,ICICI BANK,AOC,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,15-Apr-2026 03:15 PM,finsummary_576867.pdf (805.91 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2026_EICCL_124853_1,SE R and B Divn NoI Bam 54/2025-26,Supply fixing and installation of 6nos of tower AC to student activity room (Besid GYM) of MKCG MC and H Berhampur,1.0,3366250.0,"VIVTECH INDIA,PROP.-PADMALAYA DAS",INR,"855,011",Finance,"1Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,27-Jan-2026 12:52 PM,finance_576867.pdf,BOQ Comparative Chart,15-Apr-2026,"INR 855,011",60.0,Somanath Tripathy,15-Apr-2026 03:19 PM,03.pdf (806.00 KB),Contract Awarded to Smt / Sri / M/s VIVTECH INDIA,1.0,3366250.0,"VIVTECH INDIA,PROP.-PADMALAYA DAS",26-Jan-2026 03:56 PM,Accepted-AOC,WIN DUE TO SINGLE BIDDER,15-Apr-2026 03:20 PM,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,15-Apr-2026 03:12 PM,techsummary_576867.pdf (805.91 KB),AOC
,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
