Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,13-Mar-2026 05:34 PM,13-Mar-2026 05:55 PM,techsummary_568115.pdf (444.60 KB),1.0,3303486.0,M/S D.S. ASSOCIATES,INR,"66,816,769",PHEO||PH Circle Bhawanipatna||PH Division Balangir,2025_PHEO_122262_1,ACEPHBGR 14/2025-26,"External Electrification to intake well, WTP and zonal reservoirs in connection to the work Augmentation of water supply system along with ancillary works for Kantabanji town.",1,3307752,AGRAWALLA POWER INFRASTRUCTURE,16-Dec-2025 04:49 PM,Rejected-Technical,Due to work experience certificate does not meet the required eligibili criteria as per the clause of the DTCN,13-Mar-2026 05:34 PM,Technical,Opening Summary,Indrajit Sahu,17-Dec-2025 03:04 PM,technical_568115.pdf,Finance,Financial bid has opened,Indrajit Sahu,13-Mar-2026 06:06 PM,finance_568115.pdf,BOQ Comparative Chart,18-Apr-2026,"INR 66,816,769",360.0,Indrajit Sahu,18-Apr-2026 11:48 AM,wo.pdf (2424.00 KB),L1 bidder has respond,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,18-Apr-2026 11:45 AM,finsummary_568115.pdf (2423.54 KB),AOC,PHEO||PH Circle Bhawanipatna||PH Division Balangir,ACEPHBGR 14/2025-26,2025_PHEO_122262_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"6,41,544",Yes,percentage,1.0%,Nil,Nil,"External Electrification to intake well, WTP and zonal reservoirs in connection to the work Augmentation of water supply system along with ancillary works for Kantabanji town.","External Electrification to intake well, WTP and zonal reservoirs in connection to the work Augmentation of water supply system along with ancillary works for Kantabanji town.",Please refer DTCN ,NA ,"6,41,54,363",Civil Works - Water Works,NA ,Tender,120.0,360.0,Kantabanji NAC,767039.0,NA ,NA ,NA ,"Additional Chief Engineer, P.H. Division, Balangir",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper cost, EMD, PAN, GSTIN, Contractor Registration Certificate, Experience Certificate, etc","Additional Chief Engineer, P.H. Division, Balangir","Additional Chief Engineer, P.H. Division, Balangir","10,000",0.0,Nil,Nil,No,02-Dec-2025 11:00 AM,17-Dec-2025 11:00 AM,02-Dec-2025 11:00 AM,16-Dec-2025 05:00 PM,02-Dec-2025 11:00 AM ,12-Dec-2025 05:00 PM ,02-Dec-2025 11:00 AM,16-Dec-2025 05:00 PM,13-Mar-2026 05:55 PM,AOC
,,,,,,,,,,,,,,,,2,3303486,M/S D.S. ASSOCIATES,15-Dec-2025 04:40 PM,Accepted-AOC,Awarded as per OPWD Code,18-Apr-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,3307270,M/S ORISSA ENTERPRISES,16-Dec-2025 01:56 PM,Rejected-Technical,Due to work experience certificate does not meet the required eligibili criteria as per the clause of the DTCN,13-Mar-2026 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,3306388,M/S. S.K.RATH,16-Dec-2025 04:31 PM,Rejected-AOC,Rejected as per OPWD code,18-Apr-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
