Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,ok,Sunanda Kisan,02-Feb-2026 06:30 PM,,BOQ Comparative Chart,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2026_CERWI_124983_11,Online-BGH-15 of 2025-26,E type QTR GF FF Bheden,1.0,3373581.0,MANOJ KUMAR MEHER ST,INR,"360,205",1,3373581,MANOJ KUMAR MEHER ST,30-Jan-2026 12:39 PM,Accepted-AOC,Successful Bidder,30-Apr-2026 12:28 PM,30-Apr-2026,"INR 360,205",30.0,Kumarmani Kishan,30-Apr-2026 12:28 PM,EType.pdf (484.00 KB),Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,30-Apr-2026 12:02 PM,techsummary_577468.pdf (192.45 KB),Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,30-Apr-2026 12:16 PM,finsummary_577468.pdf (192.45 KB),AOC,1.0,ICICI BANK,E type QTR GF FF Bheden,Building Work,Please refer Tender documents. ,NA ,"4,24,000",Civil Works - Buildings,NA ,Tender,45.0,NA ,Bargarh,768028.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",No ,No,1.0,Corrigendum2,Date,,Executive Engineer,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Online-BGH-15 of 2025-26,2026_CERWI_124983_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,23-Jan-2026 06:00 PM,02-Feb-2026 11:00 AM,23-Jan-2026 06:00 PM,31-Jan-2026 05:00 PM,23-Jan-2026 06:00 PM ,31-Jan-2026 04:00 PM ,23-Jan-2026 06:00 PM,31-Jan-2026 05:00 PM,"4,240",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate PAN card Valid GSTIN Affidavit ,Norelation certificate etc as per DTCN","2,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,2,3370966,PADMANAVA DASH,28-Jan-2026 06:42 PM,Rejected-Finance,Unsuccessful Bidder,30-Apr-2026 12:16 PM,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,Corrigendum,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,AOC
,,,,,,,,,,,,,,,3,3370923,PARAMANANDA MEHER,28-Jan-2026 06:24 PM,Rejected-Finance,Unsuccessful Bidder,30-Apr-2026 12:16 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4,3373710,SURENDRA MAHAKUR,30-Jan-2026 01:24 PM,Rejected-Finance,Unsuccessful Bidder,30-Apr-2026 12:16 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,5,3374894,TEJRAJ ROHIDAS,31-Jan-2026 08:59 AM,Rejected-Finance,Unsuccessful Bidder,30-Apr-2026 12:16 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
