Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, EMD, GSTIN, PAN, Affidavit, Machinery and other required documents as per DTCN",1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Bid Id No. SE- 80/2025-26,2026_EICCL_126223_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"9,900",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,19-Feb-2026 10:00 AM,06-Mar-2026 11:00 AM,19-Feb-2026 10:00 AM,05-Mar-2026 05:00 PM,NA ,NA ,19-Feb-2026 10:00 AM,05-Mar-2026 05:00 PM,S/R to SNKUBM Road (SH-19) such as laying SDBC from 85.000 km to 87.000 km for the year 2025-26,S/R to SNKUBM Road (SH-19) such as laying SDBC from 85.000 km to 87.000 km for the year 2025-26,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,30.0,Baripada,757001.0,NA ,NA ,NA ,O/o the SE Mayurbhanj (R and B) Division Baripada,No ,No,SE Mayurbhanj (R and B) Division Baripada,O/o the SE Mayurbhanj (R and B) Division Baripada,AOC,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,2026_EICCL_126223_3,Bid Id No. SE- 80/2025-26,S/R to SNKUBM Road (SH-19) such as laying SDBC from 85.000 km to 87.000 km for the year 2025-26,Er Rohan Gourav Ray,Internal,"Er Rohan Gourav Ray SE, Sri J.J.S.G Richards Sr DAO, Sri R. Kishan AEE Estimator",Ansuman Mohapatra,07-Apr-2026 07:17 PM,finsummary_581848.pdf (326.73 KB),Finance,Bid opened,Ansuman Mohapatra,07-Apr-2026 06:59 PM,finance_581848.pdf,BOQ Comparative Chart,1.0,3416239.0,Prasanta Kumar Behera,INR,"985,100",07-Apr-2026,"INR 985,100",30.0,Ansuman Mohapatra,07-Apr-2026 07:21 PM,Agmt_0001.pdf (353.00 KB),Agreement drawn,1,3419316,BIJAYLAXMI PATI,05-Mar-2026 04:10 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,07-Apr-2026 07:17 PM,Er Rohan Gourav Ray,Internal,"Er Rohan Gourav Ray SE, Sri J.J.S.G Richards Sr DAO, Sri R. Kishan AEE Estimator",Ansuman Mohapatra,07-Apr-2026 07:11 PM,techsummary_581848.pdf (197.09 KB),AOC
,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3420502,PRADIP KUMAR LENKA,05-Mar-2026 04:39 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,07-Apr-2026 07:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3416239,Prasanta Kumar Behera,05-Mar-2026 10:52 AM,Accepted-AOC,Work order issued,07-Apr-2026 07:21 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3416226,RAJIB KUMAR JENA,05-Mar-2026 11:47 AM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,07-Apr-2026 07:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3420651,RAMAN KUMAR NAIK,05-Mar-2026 04:46 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,07-Apr-2026 07:17 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3416345,SABITA CHOUDHURY,02-Mar-2026 01:07 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,07-Apr-2026 07:17 PM,,,,,,,AOC
