Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,08-Apr-2026 06:01 PM,09-Apr-2026 10:30 AM,techsummary_583281.pdf (354.68 KB),Finance,FINANCE BID OPENED,LAXMIPRIYA NAYAK,09-Apr-2026 12:04 PM,,BOQ Comparative Chart,1,3429918,ARYA PRAKASH CHAMPATIRAY,13-Mar-2026 02:05 PM,Rejected-Technical,Non submission of valid Electrical MOU as per DTCN Cl. No. 10 and 110(h) and valid Fire fighting MOU as per DTCN Cl. No. 10(vi) and 110(i).,08-Apr-2026 06:01 PM,30-Apr-2026,"INR 70,932,540",365.0,Bikram Keshari Malla,30-Apr-2026 12:15 PM,MAYURBHANJ.pdf (74.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 23.04.2026,1.0,3429571.0,NIRAKAR SAMAL,INR,"70,932,540",Technical,5 Nos. of bidders have been participated,MONALISHA PADHY,16-Mar-2026 11:11 AM,,Orissa State Police Housing and Welfare Corporation Ltd,2026_OSPHW_126675_4,28/OPHWC/2025-26,"Const. of 30 Nos. E Type Qtr. At RP Line, Mayurbhanj",AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,30-Apr-2026 12:12 PM,finsummary_583281.pdf (350.79 KB),AOC,1.0,ICICI BANK,"Const. of 30 Nos. E Type Qtr. At RP Line, Mayurbhanj",Building Work,Please refer Tender documents. ,NA ,"8,44,83,730",Civil Works - Buildings,NA ,Tender,90.0,365.0,Mayurbhanj,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"8,44,800",Yes,fixed,,Nil,Nil,26-Feb-2026 06:55 PM,16-Mar-2026 10:30 AM,26-Feb-2026 06:55 PM,13-Mar-2026 05:00 PM,NA ,NA ,26-Feb-2026 06:55 PM,13-Mar-2026 05:00 PM,09-Apr-2026 10:30 AM,"11,800",0.0,Nil,Nil,No,1.0,PLAN AND ELEVATION,Technical Bid,,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,Orissa State Police Housing and Welfare Corporation Ltd,28/OPHWC/2025-26,2026_OSPHW_126675_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,3428953,M/s Z.A CONSTRUCTION,13-Mar-2026 04:22 PM,Rejected-Finance,DUE TO L3 BIDDER,30-Apr-2026 12:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3429571,NIRAKAR SAMAL,13-Mar-2026 12:21 PM,Accepted-AOC,QUALIFIED BIDDER,30-Apr-2026 12:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3428959,SNBS PROJECTS PRIVATE LIMITED,13-Mar-2026 04:37 PM,Rejected-Finance,DUE TO L2 BIDDER,30-Apr-2026 12:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3428430,SUDARSAN PUTHAL,12-Mar-2026 12:57 PM,Rejected-Technical,Non submission of Sch G as per DTCN Cl. 12 and 110(j).,08-Apr-2026 06:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
