Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
11-Feb-2026 10:00 AM,27-Feb-2026 03:00 PM,11-Feb-2026 10:00 AM,27-Feb-2026 02:00 PM,NA ,NA ,11-Feb-2026 10:00 AM,27-Feb-2026 02:00 PM,23-Mar-2026 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",Odisha State Co. Milk Producers Federation Ltd.,MM/113/AT/ 2025-26/45,2026_OMFED_125796_2,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,Managing Director,"D2, Sahid Nagar, BBSR",1.0,ICICI BANK,"50,000",Yes,fixed,,Nil,Nil,supply of different Packing Materials,supply of different Packing Materials,Please refer Tender Document  ,NA ,"2,00,00,000",Miscellaneous Goods,NA ,Tender,365.0,365.0,ARILO DAIRY,754006.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,590.0,0.0,Nil,Nil,No,AOC,Technical,FOR TECHNICAL EVALUATION,Sudhir Ranjan Mallik,17-Mar-2026 02:19 PM,,Odisha State Co. Milk Producers Federation Ltd.,2026_OMFED_125796_2,MM/113/AT/ 2025-26/45,supply of different Packing Materials,DY. Manager MM,Internal,,Jitendra Barada,17-Apr-2026 03:52 PM,finsummary_580548.pdf (77.33 KB),1.0,3400756.0,M/s. Ferropack Industries,INR,"258,500",17-Apr-2026,"INR 1,338,500",365.0,Jitendra Barada,17-Apr-2026 04:54 PM,FERROPACK18.pdf (1583.00 KB),1,3409559,DAS BROTHERS & CO,27-Feb-2026 12:02 AM,Accepted-AOC,L1,17-Apr-2026 04:54 PM,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,17-Mar-2026 02:44 PM,23-Mar-2026 11:30 AM,techsummary_580548.pdf (83.60 KB),Finance,FOR FINANCIAL EVALUATION,Jitendra Barada,23-Mar-2026 11:49 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,3409559.0,DAS BROTHERS & CO,INR,"1,080,000",,,,,,,2,3410915,GLASSCO INDIA,25-Feb-2026 12:43 PM,Rejected-Technical,EMD NOT DEPOSITED,17-Mar-2026 02:44 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3400756,M/s. Ferropack Industries,27-Feb-2026 12:27 PM,Accepted-AOC,L1,17-Apr-2026 04:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3406232,M/S.LAXMIPARAMA ENTERPRISES,21-Feb-2026 08:11 PM,Rejected-Finance,L2,17-Apr-2026 03:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3412310,OMKAR GRAPHICS & OFFSET PRINTERS,26-Feb-2026 07:06 PM,Rejected-Finance,L4,17-Apr-2026 03:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3413751,SIDDHARTH PLASTIC INDUSTIRES,27-Feb-2026 12:35 PM,Rejected-Finance,L3,17-Apr-2026 03:52 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3408762,TAG OVERSEAS,26-Feb-2026 05:37 PM,Rejected-Finance,L2,17-Apr-2026 03:52 PM,,,,,,,,,,,,,,AOC
