Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.xls,BoQ,DFO Rairakhol K.L Division,"O/o DFO, RAIRAKHOL KL DIVISION, LIC COLONY, RAIRAKHOL, SAMBALPUR, PIN-768106",Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Sambalpur||DFO Rairakhol KL,F and E/RKL/02/01(online)/ 2025-26,2026_DFRRK_124361_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Forester Quarters,Construction of Forester Quarter of Naktideul K.L Section at Naktideul Range Office Campus under Rairakhol K.L. Division,Please refer Tender documents. ,NA ,"17,90,678",Civil Works - Buildings,Construction of Forester Quarters ,Tender,7.0,90.0,Naktideul Range Office Campus,768106.0,NA ,NA ,NA ,O/o the DFO KL Rairakhol,No ,No,08-Jan-2026 06:00 PM,15-Jan-2026 10:30 AM,08-Jan-2026 06:00 PM,14-Jan-2026 05:30 PM,NA ,NA ,08-Jan-2026 06:00 PM,14-Jan-2026 05:30 PM,1.0,ICICI BANK,"17,907",No,percentage,1.0%,Nil,Nil,AOC,KHIROD KUMAR BEHERA,Internal,"SRIMANTA BERIHA, SUSHILA KUMAR GARNAIK, SANTOSH KUMAR SINGH",Khirod Kumar Behera,19-Jan-2026 12:41 PM,finsummary_575002.pdf (1197.40 KB),Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Sambalpur||DFO Rairakhol KL,2026_DFRRK_124361_1,F and E/RKL/02/01(online)/ 2025-26,Construction of Forester Quarters,1.0,3353467.0,SNEHALATA SARANGI,INR,"1,788,887.32",Finance,Three (3) nos. of bidders are particiapted. Original documents are required to be produced by the bidders for verification,Khirod Kumar Behera,17-Jan-2026 05:33 PM,,BOQ Comparative Chart,1,3353362,BIBHUTI BHUSAN PRADHAN,13-Jan-2026 08:42 PM,Rejected-AOC,Rejected,20-Apr-2026 12:12 PM,09-Apr-2026,"INR 1,788,887.32",90.0,Khirod Kumar Behera,20-Apr-2026 12:12 PM,NAKTIDEULAOC.pdf (499.00 KB),Construction of Forester Qtr at Naktideul,KHIROD KUMAR BEHERA,Internal,"SRIMANTA BERIHA, SUSHILA KUMAR GARNAIK, SANTOSH KUMAR SINGH",Khirod Kumar Behera,19-Jan-2026 12:24 PM,techsummary_575002.pdf (839.82 KB),AOC
,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3353515,SISIRA KANTA NAIK,14-Jan-2026 09:24 AM,Rejected-AOC,Rejected,20-Apr-2026 12:12 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3353467,SNEHALATA SARANGI,13-Jan-2026 10:55 PM,Accepted-AOC,Accepted to Loterry process,20-Apr-2026 12:12 PM,,,,,,,,,,,,,,AOC
