Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"CE,Minor Irrigation,BBSR||SENMIC-SAMBALPUR||SAMBALPUR","SE,MID,SBP/17/2025-26",2026_CEMIB_125745_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"SE, M.I.DIVISION, SAMBALPUR",At Motijharan PO B.S.S.Nagar Dist Sambalpur PIN 768001,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"ScanCopy of Licence,GST PAN,BidCost,EMD,Afidavit,NoRelation other as per DTCN",1.0,ICICI BANK,Improvement to Bhangamunda Check Dam near village Pandripadhar in Kuchinda Block of Sambalpur District under Improvement to Check Dams 2025-26.,Improvement to Bhangamunda Check Dam near village Pandripadhar in Kuchinda Block of Sambalpur District under Improvement to Check Dams 2025-26.,"ScanCopy of Licence,GST PAN,BidCost,EMD,Afidavit,NoRelation other as per DTCN ",NA ,"6,08,462",Civil Works - Water Works,NA ,Tender,90.0,30.0,Sambalpur,768001.0,NA ,NA ,NA ,"SE, M.I.DIVISION, SAMBALPUR",No ,No,"6,085",Yes,percentage,1.0%,Nil,Nil,10-Feb-2026 11:00 AM,21-Feb-2026 10:00 AM,10-Feb-2026 11:00 AM,20-Feb-2026 05:30 PM,NA ,NA ,10-Feb-2026 11:00 AM,20-Feb-2026 05:30 PM,AOC,SE KS NAIK,Internal,AEE DAO AE,Kundan Singh Naik,24-Mar-2026 01:49 PM,finsummary_580434.pdf (574.54 KB),SE KS NAIK,Internal,AEE DAO AE,Kundan Singh Naik,09-Mar-2026 05:46 PM,techsummary_580434.pdf (493.42 KB),1,3399711,GOVIND MEHER,19-Feb-2026 12:09 PM,Rejected-AOC,Not Selected vide transparent lottery,16-Apr-2026 08:39 AM,"CE,Minor Irrigation,BBSR||SENMIC-SAMBALPUR||SAMBALPUR",2026_CEMIB_125745_11,"SE,MID,SBP/17/2025-26",Improvement to Bhangamunda Check Dam near village Pandripadhar in Kuchinda Block of Sambalpur District under Improvement to Check Dams 2025-26.,1.0,3401587.0,LOMAHARSA SETH,INR,"607,852.72",30-Mar-2026,"INR 607,852.72",30.0,Kundan Singh Naik,16-Apr-2026 08:36 AM,11.pdf (200.00 KB),Work awarded to Lomaharsa Seth C Class SC Contractor,Finance,Admitted,Kundan Singh Naik,24-Feb-2026 12:40 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,3404939,GURUDEV NAIK,19-Feb-2026 11:01 PM,Rejected-AOC,Not Selected vide transparent lottery,16-Apr-2026 08:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3401587,LOMAHARSA SETH,19-Feb-2026 03:13 PM,Accepted-AOC,Selected vide transparent lottery,16-Apr-2026 08:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3397064,MANOJ DEV,15-Feb-2026 06:57 PM,Rejected-AOC,Not Selected vide transparent lottery,16-Apr-2026 08:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3404856,Manoj Kumar Patel,19-Feb-2026 07:03 PM,Rejected-AOC,Not Selected vide transparent lottery,16-Apr-2026 08:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3403331,TILOTAMA JAYAPURIA,19-Feb-2026 03:03 AM,Rejected-AOC,Not Selected vide transparent lottery,16-Apr-2026 08:39 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
