Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"6,000",Nil,Nil,No,1.0,ICICI BANK,02-Feb-2026 11:00 AM,21-Feb-2026 11:30 AM,02-Feb-2026 11:00 AM,20-Feb-2026 05:30 PM,NA ,NA ,02-Feb-2026 11:00 AM,20-Feb-2026 05:30 PM,OPEPA Bhubaneswar||Samagra Shiksha Koraput,IFB-DPC SS KPT ACR 96/97 OF 2024-25,2026_OPEPA_125304_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"14,500",Yes,fixed,,Nil,Nil,"DISTRICT PROJECT COORDINATOR, SS, KORAPUT","DISTRICT PROJECT COORDINATOR, SAMAGRA SHIKSHA, KORAPUT, NEAR COLLECTORATE KORAPUT, ODISHA, 764020",CONSTRUCTION OF 1 NO ADDITIONAL CLASS ROOM BUILDING AT KUMBHIKHARI PS OF KUNDRA BLOCK,CONSTRUCTION OF 1 NO ADDITIONAL CLASS ROOM BUILDING AT KUMBHIKHARI PS OF KUNDRA BLOCK,Please refer Tender documents. ,NA ,"14,47,197",Civil Works - Buildings,NA ,Tender,90.0,120.0,KUMBHIKHARI PS OF KUNDRA BLOCK,764002.0,NA ,NA ,NA ,"IN OFFICE CHAMBER OF DPC, SS, KORAPUT",No ,No,AOC,10-Apr-2026,"INR 1,447,196",120.0,Karunakar Bhue,11-Apr-2026 11:53 AM,KumbhikhariAOC.pdf (6138.00 KB),"Notice 96/97 IFB-DPC, SS, KPT, 2026_OPEPA_125304_1 was opened by the comm. Vide Lt. 4682/2025, 24/12/25 and held Lottery on 02/04/26. TILOTTAMA BEHERA bidder is awarded the contract in W/O - 2004",1.0,3400413.0,MANAHAR CHERKIA,20-Feb-2026 04:12 PM,Rejected-AOC,"MANAHAR CHERKIA has ranked as L2 in Lottery system, who bid 0.00 Perc. Less than the Tender Value which comes to Rs. 1447196.91",11-Apr-2026 11:53 AM,Karunakar Bhue,Internal,"Karunakar Bhue,DEO-cum-DPC,SS,Kpt, Chameli Majumdar,ADEO(Scheme),SS,Kpt, Sanjaya Kumar Kespeta,AEE,ITDA,Kpt, Abhishek Sadangi,AEE,Dasmantpur, Venkateswr Misra,STC,SS,Kpt, Md.A.R.Khan,FC,SS,Kpt",Venkateswar Mishra,29-Mar-2026 12:56 PM,techsummary_578567.pdf (821.09 KB),Karunakar Bhue,Internal,"Karunakar Bhue,DEO-cum-DPC,SS,Kpt, Chameli Majumdar,ADEO(Scheme),SS,Kpt, Kabiraj Behera,AEE,ITDA,Kpt, Abhishek Sadangi,AEE,Dasmantpur, Venkateswr Misra,STC,SS,Kpt, Md.A.R.Khan,FC,SS,Kpt",Mohammed Agbal Rakhif Khan,29-Mar-2026 02:31 PM,finsummary_578567.pdf (908.44 KB),OPEPA Bhubaneswar||Samagra Shiksha Koraput,2026_OPEPA_125304_1,IFB-DPC SS KPT ACR 96/97 OF 2024-25,CONSTRUCTION OF 1 NO ADDITIONAL CLASS ROOM BUILDING AT KUMBHIKHARI PS OF KUNDRA BLOCK,1.0,3405069.0,TILOTTAMA BEHERA,INR,"1,447,196",Finance,"Tender Bid No. 96/97 IFB DPC SS Kpt and ID 2026_OPEPA_125304_1 was opened by the comm. Vide Lt. 4682/CW/2025, 24/12/2025 for const. of 1 ACR at Kumbhikhari PS of KUNDRA Block. 2 bidders participated and were admitted for technical evaluation.",Mohammed Agbal Rakhif Khan,24-Feb-2026 12:40 PM,finance_578567.pdf,BOQ Comparative Chart,AOC
,,.pdf,NIT,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,3405069.0,TILOTTAMA BEHERA,20-Feb-2026 03:08 PM,Accepted-AOC,"TILOTTAMA BEHERA has won the lottery system and ranked as L1, the comm. have decided to award the Tender to him who bid 0.00 Perc. Less than the Tender Value which comes to Rs. 1447196.91",11-Apr-2026 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
