Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"7,080",Nil,Nil,No,Construction of GPLF office Building with Market Complex at Jayadev GP,as per boq,Please refer Tender documents. ,NA ,"22,13,249",Civil Works - Buildings,NA ,Tender,120.0,120.0,JAYADEV,752102.0,NA ,NA ,NA ,"PANCHAYAT SAMITI OFFICE, BALIANTA",No ,No,1.0,ICICI BANK,25-Oct-2025 11:00 AM,10-Nov-2025 11:00 AM,25-Oct-2025 11:00 AM,07-Nov-2025 05:00 PM,NA ,NA ,25-Oct-2025 11:00 AM,07-Nov-2025 05:00 PM,"BDO, BALIANTA","PANCHAYAT SAMITI OFFICE, BALIANTA",1.0,Fee/PreQual/Technical/Finance,.xls,boq,"22,132",Yes,percentage,1.0%,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIANTA Block,03/PSB/2025-26,2025_PRBAI_120035_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,09-Jan-2026,"INR 2,213,248.33",120.0,RASHMITA NATH,10-Apr-2026 12:45 PM,saiSoubha.pdf (588.00 KB),1,3180638,BISWAMBER PATTANAIK,06-Nov-2025 04:56 PM,Rejected-AOC,not won by lottery,10-Apr-2026 12:45 PM,"rashmita nath, bdo",Internal,,RASHMITA NATH,21-Nov-2025 07:19 PM,techsummary_558123.pdf (534.16 KB),"rashmita nath, bdo",Internal,,RASHMITA NATH,21-Nov-2025 07:38 PM,finsummary_558123.pdf (936.85 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIANTA Block,2025_PRBAI_120035_1,03/PSB/2025-26,Construction of GPLF office Building with Market Complex at Jayadev GP,1.0,3180764.0,MS SAI SOUBHAGYA CONSTRUCTION PROPRIETOR KIRTI CHANDRA BARIK,INR,"2,213,248.33",Finance,tender opened in presence of tender committee,RASHMITA NATH,10-Nov-2025 01:57 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,.pdf,dtcn,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,3189594,JAY MAHADEV CONSTRUCTION,06-Nov-2025 03:52 PM,Rejected-AOC,not won by lottery,10-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3180764,MS SAI SOUBHAGYA CONSTRUCTION PROPRIETOR KIRTI CHANDRA BARIK,06-Nov-2025 07:04 PM,Accepted-AOC,won by lottery,10-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3187401,PADMALOCHAN PRADHAN,07-Nov-2025 09:22 AM,Rejected-AOC,not won by lottery,10-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3177863,PRAKASH KUMAR JENAMANI,03-Nov-2025 03:22 PM,Rejected-AOC,not won by lottery,10-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3191281,SUSOBHAN SAMANTARAY,06-Nov-2025 08:38 PM,Rejected-AOC,not won by lottery,10-Apr-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
