Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Executive Officer,Pattamundai Municipality,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document as per DTCN,Municipal Bodies||Pattamundai Municipality,PM_02/2025-26,2025_ORULB_120037_7,Yes,Open Limited,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1.0,change of critical date,Date,,Improvement of Road from Bhagabat Sahoo house to Madhu Behera house in Ward No-03,Improvement of Road from Bhagabat Sahoo house to Madhu Behera house in Ward No-03,Please refer Tender documents. ,NA ,"4,79,071",Civil Works - Others,NA ,Tender,90.0,120.0,Pattamundai,754215.0,NA ,NA ,NA ,"Office of the Executive Officer, Pattamundai",No ,No,25-Oct-2025 06:00 PM,15-Nov-2025 11:00 AM,25-Oct-2025 06:00 PM,13-Nov-2025 05:00 PM,25-Oct-2025 06:00 PM ,12-Nov-2025 05:00 PM ,25-Oct-2025 06:00 PM,13-Nov-2025 05:00 PM,"4,791",Yes,percentage,1.0%,Nil,Nil,AOC,HEMANT KUMAR SAHOO,Internal,,Ranjan Kumar Das,20-Apr-2026 12:14 PM,finsummary_558227.pdf (118.07 KB),Municipal Bodies||Pattamundai Municipality,2025_ORULB_120037_7,PM_02/2025-26,Improvement of Road from Bhagabat Sahoo house to Madhu Behera house in Ward No-03,1.0,3221969.0,DILLIP KUMAR BEHURA,INR,"480,565",Finance,Ok,Ranjan Kumar Das,20-Nov-2025 06:17 PM,,BOQ Comparative Chart,20-Apr-2026,"INR 480,565",120.0,Ranjan Kumar Das,20-Apr-2026 12:54 PM,AOC.pdf (146.00 KB),1,3213672,DEBENDRA MOHANTY,12-Nov-2025 09:08 PM,Rejected-Finance,The Bidder Was Disqualified Because The Bidder Not Submitted GST Clearance/3B Certificate,20-Apr-2026 12:14 PM,HEMANT KUMAR SAHOO,Internal,,Ranjan Kumar Das,20-Apr-2026 11:27 AM,techsummary_558227.pdf (154.46 KB),AOC
,,2.0,ICICI NEFT/RTGS,,,.xls,Bills of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3221969,DILLIP KUMAR BEHURA,13-Nov-2025 04:17 PM,Accepted-AOC,The Bidder was Lottery Winer,20-Apr-2026 12:56 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3170774,HEMANT KUMAR BISWAL,31-Oct-2025 07:56 PM,Rejected-Finance,The Bidder Was Disqualified because the bidder not submitted Appendix-F,20-Apr-2026 12:14 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3190151,KAIBALYA NAYAK,06-Nov-2025 05:23 PM,Rejected-AOC,L2,20-Apr-2026 12:56 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3182696,TUSAR RANJAN BEHURA,04-Nov-2025 10:07 PM,Rejected-Finance,The Bidder was not go to the lottery process because the bidder coted execs then other bidder,20-Apr-2026 12:14 PM,,,,,,,AOC
