Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
09-Feb-2026 06:00 PM,17-Feb-2026 11:00 AM,09-Feb-2026 06:00 PM,16-Feb-2026 05:00 PM,09-Feb-2026 06:00 PM ,16-Feb-2026 04:00 PM ,09-Feb-2026 06:00 PM,16-Feb-2026 05:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Online-BGH-23 of 2025-26,2026_CERWI_125373_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN Card, Valid GSTIN, Affidavit, No Relation Certificate As per DTCN.","6,000",0.0,Nil,Nil,No,Nuagarh to Handasankri,Road Works,Please refer Tender documents. ,NA ,"46,78,238",Civil Works - Roads,NA ,Tender,90.0,45.0,Bargarh,768028.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",No ,No,Executive Engineer,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH","46,782",Yes,percentage,1.0%,Nil,Nil,1,ICICI BANK,AOC,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,30-Apr-2026 10:46 AM,finsummary_578775.pdf (192.45 KB),Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,30-Apr-2026 10:41 AM,techsummary_578775.pdf (192.45 KB),1,3399354,GITANJALI PRADHAN,16-Feb-2026 04:36 PM,Rejected-Finance,L2,30-Apr-2026 10:46 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2026_CERWI_125373_11,Online-BGH-23 of 2025-26,Nuagarh to Handasankri,1.0,3399027.0,Mr JUGAL NAYAK,INR,"4,522,453",30-Apr-2026,"INR 4,522,453",45.0,Kumarmani Kishan,30-Apr-2026 11:06 AM,CommitteeDetail.pdf (192.00 KB),Finance,OK,Sunanda Kisan,17-Feb-2026 04:08 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,2,3399027,Mr JUGAL NAYAK,16-Feb-2026 03:34 PM,Accepted-AOC,L1,30-Apr-2026 11:06 AM,,,,,,,,,,,,,,,,,,,,,,AOC
