Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
29-Nov-2025 11:30 AM,12-Dec-2025 11:30 AM,29-Nov-2025 11:30 AM,11-Dec-2025 05:00 PM,29-Nov-2025 11:30 AM ,05-Dec-2025 11:30 AM ,29-Nov-2025 11:30 AM,11-Dec-2025 05:00 PM,"12,800",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of all documents,Construction of Road at Patra Sahi in Ward No.12,Construction of Road at Patra Sahi in Ward No.12,Please refer Tender documents. ,NA ,"12,71,054",Civil Works - Roads,NA ,Tender,120.0,60.0,BMC AREA,751022.0,"Office chamber of the EE,Central Tender Cell ","Central Tender Cell, UG Floor, BMC Icomc Tower ",05-Dec-2025 04:00 PM ,"Central Tender Cell,BMC",No ,No,"Executive Engineer,Central Tender Cell","Central Tender Cell, UG Floor, BMC Icomc Tower","6,000",0.0,Nil,Nil,No,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-48/2025-26 Dt. 27.11.2025,2025_ORULB_122150_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,1,3271115,AJAYA KUMAR JENA,02-Dec-2025 08:47 AM,Rejected-Finance,Rejected,04-Apr-2026 12:30 PM,04-Apr-2026,"INR 1,275,017",60.0,Lipsa Parida,04-Apr-2026 12:40 PM,WO_48_3.pdf (338.00 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEEDIVISIONI,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,04-Apr-2026 12:26 PM,techsummary_567749.pdf (1977.33 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEEDIVISIONI,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,04-Apr-2026 12:30 PM,finsummary_567749.pdf (4237.87 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_122150_3,BMC-EE-Tender Cell-48/2025-26 Dt. 27.11.2025,Construction of Road at Patra Sahi in Ward No.12,1.0,3292292.0,NURSHING CONSTRUCTION CO,INR,"1,275,017",Finance,6 bids opened successfully,Taras Marandi,12-Dec-2025 12:29 PM,finance_567749.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,3285602,BISWANATH BAUT,08-Dec-2025 02:18 PM,Rejected-Finance,Rejected,04-Apr-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3290252,MANAS KUMAR MANIA,08-Dec-2025 06:54 PM,Rejected-Finance,Rejected,04-Apr-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3292292,NURSHING CONSTRUCTION CO,09-Dec-2025 07:37 PM,Accepted-AOC,L1 bidder,04-Apr-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3292385,PRAMODA KUMAR PRADHAN,09-Dec-2025 08:32 PM,Rejected-Finance,Rejected,04-Apr-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3295262,RANJIT KUMAR DAS,11-Dec-2025 01:49 PM,Rejected-Finance,Rejected,04-Apr-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
