Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"SE, PHD Koraput",Internal,"SE, AEE, DAO and AEE estimator under this division",Chiranjibi Mahali,08-Apr-2026 04:34 PM,finsummary_573901.pdf (1186.75 KB),08-Apr-2026,"INR 22,206,599",60.0,Chiranjibi Mahali,08-Apr-2026 04:37 PM,aoc.pdf (6496.00 KB),AOC,1,3348605,Electrosteel Castings Limited,14-Jan-2026 05:09 PM,Rejected-Finance,Highest quoted rate,08-Apr-2026 04:34 PM,Technical,5nos bidders are participating and all documents downloaded,Chiranjibi Mahali,17-Jan-2026 04:12 PM,technical_573901.pdf,Finance,Financial open,Chiranjibi Mahali,07-Feb-2026 12:05 PM,finance_573901.pdf,BOQ Comparative Chart,PHEO||PH Circle Bhawanipatna||PH Division Koraput,2025_PHEO_124029_1,NIT No.13 Dtd.20.12.2025 pipe,Supply of ISI marked centrifugally cast spun ductile iron K-7 -K-9 socket and spigot pressure pipes conforming to IS-8329 and its subsequent amendments and ISI marked rubber gaskets IS-5382 for push-on type flexible joints of DI pipes of diff. dia,1.0,3346330.0,Rungta Mines Limited,INR,"22,206,599","Superintending Engineer, PHD Koraput",Internal,"SE, AEE, DAO and AEE Estimator under this division",Chiranjibi Mahali,06-Feb-2026 01:04 PM,06-Feb-2026 01:15 PM,techsummary_573901.pdf (1186.75 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate- EMD- Paper cost- GSTIN- PAN- Affidavit, Experience cert. etc. as per DTCN",Supply of ISI marked centrifugally cast spun ductile iron K-7 -K-9 socket and spigot pressure pipes conforming to IS-8329 and its subsequent amendments and ISI marked rubber gaskets IS-5382 for push-on type flexible joints of DI pipes of diff. dia,Supply of ISI marked centrifugally cast spun ductile iron K-7 -K-9 socket and spigot pressure pipes conforming to IS-8329 and its subsequent amendments and ISI marked rubber gaskets IS-5382 for push-on type flexible joints of DI pipes of diff. dia,Please refer Tender documents. ,NA ,"3,26,09,662",Civil Works - Water Works,NA ,Rate Contract,120.0,60.0,Koraput,764020.0,NA ,NA ,NA ,"Superintending Engineer, PHD Koraput",No ,No,1.0,ICICI BANK,"Superintending Engineer, PHD Koraput","Superintending Engineer, PHD Koraput","10,000",0.0,Nil,Nil,No,PHEO||PH Circle Bhawanipatna||PH Division Koraput,NIT No.13 Dtd.20.12.2025 pipe,2025_PHEO_124029_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,"6,52,193",Yes,percentage,2.0%,Nil,Nil,01-Jan-2026 11:00 AM,16-Jan-2026 11:00 AM,01-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,01-Jan-2026 11:00 AM ,13-Jan-2026 05:00 PM ,01-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,06-Feb-2026 01:15 PM,AOC
,,,,,,,,,,,,,2,3342194,Jai Balaji Industries Limited,14-Jan-2026 01:31 PM,Rejected-Finance,Highest quoted rate,08-Apr-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3346323,Rashmi Metaliks Limited,15-Jan-2026 11:30 AM,Rejected-Finance,Highest quoted rate,08-Apr-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3346330,Rungta Mines Limited,15-Jan-2026 11:35 AM,Accepted-AOC,AOC,08-Apr-2026 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3348117,Tata Steel Limited,15-Jan-2026 04:48 PM,Rejected-Finance,Highest quoted rate,08-Apr-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
