Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
14-Apr-2026,"INR 1,271,019.82",60.0,Kadambini Jena,14-Apr-2026 11:14 AM,WO.pdf (56.00 KB),1.0,3286955.0,Md ASEQUER RAHEMAN,INR,"1,271,019.82",Municipal Bodies||Pipli NAC,2025_ORULB_121427_53,PIPILI-NAC-5(71)/2025-26,Construction of Drain from Bhubanananda Pond to Benu BABU House in Ward No 09,1,3286955,Md ASEQUER RAHEMAN,08-Dec-2025 09:22 AM,Accepted-AOC,As per quoted rate,14-Apr-2026 11:14 AM,Finance,3 nos. of bidder have participated in bidding process,Kadambini Jena,14-Apr-2026 11:03 AM,,BOQ Comparative Chart,Chairperson,Internal,,Kadambini Jena,14-Apr-2026 11:10 AM,finsummary_567284.pdf (655.70 KB),Chairperson,Internal,,Kadambini Jena,14-Apr-2026 11:07 AM,techsummary_567284.pdf (655.70 KB),AOC,Municipal Bodies||Pipli NAC,PIPILI-NAC-5(71)/2025-26,2025_ORULB_121427_53,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer, pipli NAC","Office of the Executive officer, Pipli NAC, Pipli",27-Nov-2025 12:00 PM,09-Dec-2025 11:00 AM,27-Nov-2025 12:00 PM,08-Dec-2025 05:00 PM,NA ,NA ,27-Nov-2025 12:00 PM,08-Dec-2025 05:00 PM,Construction of Drain from Bhubanananda Pond to Benu BABU House in Ward No 09,Construction of Drain from Bhubanananda Pond to Benu BABU House in Ward No 09,Please refer Tender documents. ,NA ,"12,71,229",Civil Works - Others,NA ,Tender,90.0,60.0,Pipli NAC,752104.0,NA ,NA ,NA ,"Office of the Executive officer, Pipli NAC, Pipli",No ,No,"12,800",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Having no experience,Other,,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Regist_of_licence_GST_Regd_PAN_Paper_cost_Affidavit_Decl_and_other_doc_as_per_DTCN,AOC
,,,,,,,,,,,,,,,2,3287043,Md Latifur Raheman,08-Dec-2025 08:18 AM,Rejected-AOC,As per quoted rate,14-Apr-2026 11:14 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.xls,boq,AOC
,,,,,,,,,,,,,,,3,3285054,SK FIROZ UDDIN,08-Dec-2025 01:29 PM,Rejected-Technical,Not submitted all required doc. as per dtcn.,14-Apr-2026 11:07 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
