S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1.0,3357225.0,BHUPENDRA DEV SAHU,INR,"831,255",Finance,3 nos. bidder participated,Tripura Mahananda,17-Jan-2026 01:11 PM,,BOQ Comparative Chart,"Block Development Officer,Golamunda",Internal,,Tripura Mahananda,16-Apr-2026 12:29 PM,finsummary_574127.pdf (3854.74 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||GOLAMUNDA Block,2026_PRDGB_124107_1,PS-GLMND-T-3/2025-26,Construction of Addl. Class room at Chapria UGUPS under Golamunda Block,"Block Development Officer,Golamunda",Internal,,Tripura Mahananda,16-Apr-2026 12:25 PM,techsummary_574127.pdf (3854.74 KB),16-Apr-2026,"INR 831,255",180.0,Tripura Mahananda,16-Apr-2026 12:33 PM,ChapriaACR.pdf (3855.00 KB),1,3354144,BALLABHI SENAPATI,15-Jan-2026 06:41 PM,Rejected-Finance,Disqualified,16-Apr-2026 12:29 PM,AOC,"Block Development officer, Golamunda","O/o Panchayat Samiti, Golamunda",05-Jan-2026 11:00 AM,17-Jan-2026 11:00 AM,05-Jan-2026 11:00 AM,16-Jan-2026 05:00 PM,05-Jan-2026 11:00 AM ,09-Jan-2026 05:00 PM ,05-Jan-2026 11:00 AM,16-Jan-2026 05:00 PM,Construction of Addl. Class room at Chapria UGUPS under Golamunda Block,Building,Please refer Tender documents. ,NA ,"9,77,832",Civil Works - Buildings,NA ,Tender,90.0,180.0,Golamunda,766016.0,NA ,NA ,NA ,"O/o Panchayat Samiti, Golamunda",No ,No,"4,000",Nil,Nil,No,1.0,ICICI BANK,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi||GOLAMUNDA Block,PS-GLMND-T-3/2025-26,2026_PRDGB_124107_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"10,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC , PAN, GST, No Relation certificate",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3357225,BHUPENDRA DEV SAHU,16-Jan-2026 01:17 PM,Accepted-AOC,Qualified,16-Apr-2026 12:34 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3355314,PRATAP KISHOR NAIK,15-Jan-2026 01:17 PM,Rejected-Finance,Disqualified,16-Apr-2026 12:29 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
