Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Construction of PACs Office Building and Godown at Palur,Construction of PACs Office Building and Godown at Palur,Please refer Tender documents. ,NA ,"24,48,847",Civil Works - Buildings,NA ,Tender,90.0,180.0,RANGEILUNDA BLOCK,761008.0,NA ,NA ,NA ,RANGEILUNDA BLOCK,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD (ONLINE MODE) PAN, GSTIN, RC AND OTHER RELEVENT DOCUMENTS",BLOCK DEVELOPMENT OFFICER,RANGEILUNDA BLOCK,"6,000",Nil,Nil,No,11-Dec-2025 11:00 AM,03-Jan-2026 11:30 AM,11-Dec-2025 11:00 AM,01-Jan-2026 05:00 PM,NA ,NA ,11-Dec-2025 11:00 AM,01-Jan-2026 05:00 PM,"24,488",Yes,fixed,,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Ganjam||RANGEILUNDA Block,02/2025-26,2025_PRBRU_122846_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,REVISED FEE AMOUNT,Fee,,AOC,02-Apr-2026,"INR 2,081,768",180.0,Biswajit Ray,07-Apr-2026 12:49 PM,pallurr.pdf (548.00 KB),SRI SUBRAT KUMAR PANIGRAHY ENGINEER CONTRACTOR WAS DECLARED THE SUCCESSFUL BIDDER L1 FOR EXECUTION OF THE SAID WORK,1,3336897,JAYANTI KUMARI BEHERA,29-Dec-2025 06:33 PM,Rejected-Finance,NOT QUALIFIED,30-Mar-2026 06:12 PM,BDO Rangeilunda,Internal,"THE FOLLOWING MEMBERS WERE PRESENT IN THE TENDER OPEN MEETING, THESE MEMBERS ARE ASST EXECUTIVE ENGINEER, BLOCK FINANCE OFFICER, SECTION OFFICER AND HEADQUATER JE",NABIN BHUYAN,20-Feb-2026 11:15 AM,techsummary_570591.pdf (599.40 KB),1.0,Revise financial evaluation,"accidentally L1 bidder got rejected, correction may be required",20-Feb-2026 10:42 AM,palur2.pdf ,538.95,Technical Opening,BDO Rangeilunda,Internal,"THE FOLLOWING COMMITTEE MEMBERS WERE PRESENT IN THE MEETING, THESE ARE SECTION OFFICER, ASST EXECUTIVE ENGINEER, BLOCK FINANCE OFFICER AND HEADQUATER JE",Biswajit Ray,30-Mar-2026 06:12 PM,finsummary_570591.pdf (616.04 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Ganjam||RANGEILUNDA Block,2025_PRBRU_122846_1,02/2025-26,Construction of PACs Office Building and Godown at Palur,1.0,3341347.0,SUBRAT KUMAR PANIGRAHY,INR,"2,081,768",Finance,4 bidder participated in the tender,NABIN BHUYAN,20-Feb-2026 11:07 AM,finance_570591.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3336346,KEDAR NATH KAR,29-Dec-2025 01:20 PM,Rejected-Finance,NOT QUALIFIED,30-Mar-2026 06:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3330256,N. Bhagirathi Reddy,26-Dec-2025 04:23 PM,Rejected-Finance,NOT QUALIFIED,30-Mar-2026 06:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3341347,SUBRAT KUMAR PANIGRAHY,01-Jan-2026 02:59 PM,Accepted-AOC,SRI SUBRAT KUMAR PANIGRAHY ENGINEER CONTRACTOR WAS DECLARED THE SUCCESSFUL BIDDER L1 FOR EXECUTION OF THE SAID WORK,07-Apr-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
