S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
1,3400429,ASWINI SINGH,17-Feb-2026 01:20 PM,Rejected-AOC,Unccessful,05-Apr-2026 05:35 PM,1.0,3400390.0,BADAL MOHAPATRA,INR,"850,000",Municipal Bodies||Talcher Municipal Council,2026_ORULB_125680_14,TCRM-12/2025-26,Construction of Community Centre in W.No.8,05-Apr-2026,"INR 850,000",30.0,PRADIP KUMAR SAHA,05-Apr-2026 05:35 PM,communitycentre8.pdf (393.00 KB),Finance,All are accepted,PRADIP KUMAR SAHA,10-Mar-2026 06:23 PM,,BOQ Comparative Chart,Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,05-Apr-2026 05:31 PM,finsummary_580090.pdf (235.47 KB),Pabitra Bhutia,Internal,,Pranati Nanda,04-Apr-2026 05:51 PM,techsummary_580090.pdf (235.50 KB),AOC,"Executive Officer, Talcher Municipality","Talcher Municipality Office, Talcher Town, Dist.Angul",Construction of Community Centre in W.No.8,Construction of Community Centre in W.No.8,Please refer Tender documents. ,NA ,"10,00,000",Civil Works - Others,NA ,Tender,120.0,60.0,Talcher Municipality Office,759107.0,NA ,NA ,NA ,Talcher Municipality Office,No ,No,07-Feb-2026 04:00 PM,18-Feb-2026 11:00 AM,07-Feb-2026 04:00 PM,17-Feb-2026 05:00 PM,NA ,NA ,07-Feb-2026 04:00 PM,17-Feb-2026 05:00 PM,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Talcher Municipal Council,TCRM-12/2025-26,2026_ORULB_125680_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of T.P., EMD, Contractor License, GSTIN, PAN, Affidavit and other documents as per DTCN","10,000",Yes,fixed,,Nil,Nil,1,ICICI BANK,AOC
2,3400390,BADAL MOHAPATRA,17-Feb-2026 01:00 PM,Accepted-AOC,Successful,05-Apr-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,2,ICICI NEFT/RTGS,AOC
