S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,SELECTION OF LEVEL II TRANSPORT CONTRACTOR FOR THE BIENNIAL YEAR 2025-27 IN SOHELA BLOCK UNDER BARGARH DISTRICT,TRANSPORATION OFFOOD GRAINS FROM RRC-cum-DSCS TO FPS POINTS,PLEASE REFER TO DTCN  ,NA ,"24,46,116",Handling and Transportation,NA ,Tender,180.0,630.0,APPENDIX I,768028.0,"O/O CCSO_CUM_DIST. MANAGER, OSCSC, LTD., BARGARH ","O/O CCSO_CUM_DIST. MANAGER, OSCSC, LTD., BARGARH  ",11-Jul-2025 03:00 PM ,CONFERENCE HALL OF COLLECTORATE BARGARH,No ,No,"1,22,306",No,percentage,5.0%,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Baragarh,2906/09.07.2025,2025_OSCSC_115445_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,11-Jul-2025 11:40 AM,01-Aug-2025 10:00 AM,11-Jul-2025 11:40 AM,31-Jul-2025 03:00 PM,NA ,NA ,11-Jul-2025 11:40 AM,31-Jul-2025 03:00 PM,14-Aug-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,NIT,"5,900",0.0,Nil,Nil,No,"CCSO_CUM_DIST. MANAGER, OSCSC, LTD., BARGARH","O/O CCSO_CUM_DIST. MANAGER, OSCSC, LTD., BARGARH",1.0,Modification of Clause in Tender documents,Other,,AOC,23-Apr-2026,INR 41.8,630.0,BIBHU PRASANNA ACHARYA,23-Apr-2026 06:22 PM,SOHELA.pdf (761.00 KB),BHAGAT SHARMA SELECTED AS LEVEL-II TRANSPORT CONTRACTOR OF SOHELA BLOCK,1.0,3008612.0,ANAND KUMAR SHARMA,29-Jul-2025 09:06 PM,Rejected-Finance,2ND LOWEST BIDDER,23-Apr-2026 06:16 PM,Finance,FINALNCIAL BID PROCEEDING,BIBHU PRASANNA ACHARYA,23-Apr-2026 06:07 PM,finance_545815.pdf,BOQ Comparative Chart,COLLECTOR BARGARH,Internal,ADM BARGARH DLO BARGARH RTO BARGARH DSWO BARGARH CCSO BARGARH,BIBHU PRASANNA ACHARYA,13-Aug-2025 04:00 PM,14-Aug-2025 10:30 AM,techsummary_545815.pdf (2640.61 KB),COLLECTOR BARGARH,Internal,ADM BARGARH DLO BARGARH DSWO BARGARH DSWO BARGARH CCSO BARGARH,BIBHU PRASANNA ACHARYA,23-Apr-2026 06:16 PM,finsummary_545815.pdf (3559.92 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Baragarh,2025_OSCSC_115445_1,2906/09.07.2025,SELECTION OF LEVEL II TRANSPORT CONTRACTOR FOR THE BIENNIAL YEAR 2025-27 IN SOHELA BLOCK UNDER BARGARH DISTRICT,Technical,PROCEEDING OF DLTC MEETING FOR EVALUATION OF TECHNICAL BID OF LEVEL II TENDERES FOR BIENNIAL YEAR 2025-27,BIBHU PRASANNA ACHARYA,13-Aug-2025 03:37 PM,technical_545815.pdf,1.0,3008340.0,BHAGAT KUMAR SHARMA,INR,41.8,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,AOC,,,,,,,,2.0,3008340.0,BHAGAT KUMAR SHARMA,30-Jul-2025 01:59 PM,Accepted-AOC,LOWEST BIDDER,23-Apr-2026 06:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
